id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
hsa-mir-6764,4,0.756,0.77336,1,15069,0,-0.031861,0.84629,0.84909,1,16023,0,-0.031861
LRRC28,6,0.32641,0.47637,1,9568,1,-0.094687,0.84631,0.84911,1,16024,1,-0.094687
OLFML2A,6,0.11624,0.23893,0.955057,5119,1,0.037091,0.84633,0.84913,1,16025,1,0.037091
IRF5,6,0.91547,0.91569,1,17807,0,0.11499,0.84651,0.84927,1,16026,1,0.11499
KLRC1,6,0.020249,0.062069,0.872009,1456,2,-0.081565,0.84652,0.84928,1,16027,1,-0.081565
CDC42EP4,6,0.77952,0.79031,1,15403,1,-0.0053322,0.84654,0.84929,1,16028,1,-0.0053322
USP28,6,0.27504,0.43158,1,8734,2,-0.04937,0.84656,0.84932,1,16029,1,-0.04937
hsa-mir-5088,4,0.098178,0.21175,0.947646,4568,2,-0.089156,0.84658,0.84933,1,16030,0,-0.089156
ZNF783,6,0.69299,0.73308,1,14333,1,0.092248,0.8466,0.84935,1,16031,1,0.092248
PARK2,6,0.09504,0.20687,0.946007,4475,3,-0.12779,0.84661,0.84936,1,16032,1,-0.12779
PGAP3,6,0.078384,0.18124,0.940355,3940,2,0.0015565,0.84678,0.8495,1,16033,1,0.0015565
ISG20,6,0.12219,0.24777,0.956804,5288,3,-0.19724,0.84692,0.84962,1,16034,1,-0.19724
ETHE1,6,0.91608,0.9163,1,17819,0,0.017286,0.84695,0.84965,1,16035,1,0.017286
MTHFSD,6,0.052098,0.13869,0.917333,3086,3,-0.14074,0.847,0.8497,1,16036,1,-0.14074
hsa-mir-642b,1,0.15298,0.29314,0.973612,6154,1,-0.32246,0.84702,0.84971,1,16037,0,-0.32246
IL8,6,0.9347,0.93491,1,18207,0,0.033983,0.84703,0.84972,1,16038,1,0.033983
IL31,6,0.2454,0.40538,1,8281,2,-0.065979,0.84705,0.84973,1,16039,1,-0.065979
CDIP1,6,0.80129,0.80707,1,15707,1,-0.01308,0.84708,0.84977,1,16040,1,-0.01308
PEX5L,6,0.077809,0.18036,0.940355,3919,3,-0.17756,0.84709,0.84978,1,16041,1,-0.17756
hsa-mir-4756,4,0.60576,0.68672,1,13437,1,-0.040301,0.8471,0.8498,1,16042,0,-0.040301
KITLG,5,0.096119,0.20854,0.946316,4508,2,-0.098513,0.84715,0.84983,1,16043,0,-0.098513
AGTRAP,6,0.34908,0.49552,1,9937,2,-0.045755,0.84717,0.84985,1,16044,1,-0.045755
FTMT,6,0.023425,0.070008,0.877751,1621,4,-0.24983,0.84729,0.84995,1,16045,1,-0.24983
PRND,6,0.75006,0.76933,1,14973,1,-0.056975,0.84734,0.84999,1,16046,1,-0.056975
hsa-mir-3613,4,0.24631,0.40614,1,8300,2,-0.1839,0.8474,0.85003,1,16047,0,-0.1839
REN,6,0.0011069,0.0049067,0.642398,156,3,-0.1355,0.84743,0.85006,1,16048,1,-0.1355
PANK3,6,0.019164,0.05921,0.869303,1389,3,-0.23938,0.84749,0.8501,1,16049,1,-0.23938
CLSTN2,6,0.13008,0.25953,0.961765,5522,2,-0.010687,0.84757,0.85017,1,16050,1,-0.010687
GALNT10,6,0.0084819,0.030861,0.818716,767,3,-0.16186,0.8476,0.8502,1,16051,1,-0.16186
BRCC3,6,0.013048,0.04318,0.838027,1050,3,-0.27183,0.84764,0.85022,1,16052,1,-0.27183
EGFR,6,0.16577,0.31174,0.977034,6529,2,-0.093749,0.84782,0.85037,1,16053,1,-0.093749
OR2M7,6,0.07213,0.17148,0.936342,3748,2,-0.095766,0.84783,0.85038,1,16054,1,-0.095766
FSTL3,6,0.18377,0.33749,0.987094,6986,3,-0.065867,0.84793,0.85046,1,16055,1,-0.065867
ZNF467,6,0.5163,0.64345,1,12614,2,-0.103,0.84794,0.85047,1,16056,1,-0.103
FBXL6,6,0.71376,0.74568,1,14546,1,0.040195,0.84802,0.85053,1,16057,1,0.040195
CCL23,6,0.65033,0.70934,1,13879,1,0.056857,0.84813,0.85061,1,16058,1,0.056857
OR8B2,6,0.35559,0.50106,1,10027,2,-0.046324,0.84815,0.85063,1,16059,1,-0.046324
YIPF5,6,0.50441,0.63248,1,12404,2,-0.015469,0.84818,0.85066,1,16060,1,-0.015469
GPR27,6,0.245,0.40502,1,8272,2,-0.061079,0.84825,0.85071,1,16061,1,-0.061079
CDR2,6,0.10669,0.22464,0.95006,4838,3,-0.10804,0.84826,0.85071,1,16062,1,-0.10804
FMOD,6,0.051868,0.13825,0.917333,3076,3,-0.14572,0.84829,0.85074,1,16063,1,-0.14572
FAM167A,6,0.78961,0.79793,1,15549,1,0.046388,0.8484,0.85084,1,16064,1,0.046388
SERPINC1,6,0.47015,0.60125,1,11851,1,-0.034057,0.84846,0.8509,1,16065,1,-0.034057
LOC730183,6,0.074985,0.17595,0.937246,3842,2,-0.1078,0.84853,0.85095,1,16066,1,-0.1078
SELL,6,0.96684,0.96692,1,18955,0,0.037345,0.84856,0.85098,1,16067,1,0.037345
hsa-mir-548aj-2,4,0.72077,0.75014,1,14631,1,0.039003,0.84856,0.85098,1,16068,0,0.039003
CXorf40A,5,0.73384,0.75841,1,14771,1,-0.058566,0.84858,0.851,1,16069,0,-0.058566
PABPN1L,6,0.88501,0.88512,1,17213,0,0.040588,0.84859,0.851,1,16070,1,0.040588
GDE1,6,0.48315,0.61314,1,12064,2,-0.04122,0.84862,0.85102,1,16071,1,-0.04122
KIAA1468,6,0.12947,0.25861,0.961355,5500,3,-0.081786,0.84864,0.85103,1,16072,1,-0.081786
hsa-mir-7844,4,0.87207,0.87224,1,16939,0,0.061664,0.84864,0.85103,1,16073,0,0.061664
RIMKLA,6,0.040845,0.11273,0.898627,2567,4,-0.23959,0.84875,0.85112,1,16074,1,-0.23959
hsa-mir-6504,4,0.9566,0.95668,1,18696,0,0.067957,0.84879,0.85115,1,16075,0,0.067957
LCE2C,5,0.36798,0.5117,1,10223,2,-0.055194,0.84888,0.85122,1,16076,0,-0.055194
hsa-mir-378a,4,0.11128,0.23156,0.953737,4969,1,-0.041899,0.84894,0.85127,1,16077,0,-0.041899
IKZF4,6,0.023606,0.070467,0.877751,1632,4,-0.19773,0.84896,0.8513,1,16078,1,-0.19773
hsa-mir-100,4,0.26471,0.4224,1,8581,1,-0.035851,0.84899,0.85133,1,16079,0,-0.035851
ACAP2,6,0.010668,0.036756,0.834908,901,4,-0.19009,0.849,0.85133,1,16080,1,-0.19009
SYTL5,6,0.66589,0.71782,1,14040,1,0.040299,0.84903,0.85136,1,16081,1,0.040299
COMMD1,6,0.40451,0.5434,1,10806,2,-0.042604,0.84906,0.85138,1,16082,1,-0.042604
hsa-mir-7852,2,0.32554,0.47559,1,9553,1,-0.1563,0.84908,0.8514,1,16083,0,-0.1563
FSCN1,6,0.48904,0.61848,1,12160,1,-0.014863,0.84913,0.85144,1,16084,1,-0.014863
PRAF2,6,0.14461,0.28095,0.968439,5936,2,0.034075,0.84926,0.85156,1,16085,1,0.034075
ZFAND2A,6,0.70117,0.73791,1,14419,1,0.00037565,0.84927,0.85158,1,16086,1,0.00037565
SENP2,6,0.058944,0.15012,0.923285,3314,3,-0.21102,0.84928,0.85158,1,16087,1,-0.21102
NCOA4,6,0.0019631,0.008268,0.698828,241,4,-0.28986,0.8493,0.8516,1,16088,1,-0.28986
hsa-mir-193b,4,0.88117,0.88131,1,17125,0,0.042411,0.84938,0.85166,1,16089,0,0.042411
MOSPD3,6,0.0056951,0.022138,0.795894,564,4,-0.23105,0.84939,0.85168,1,16090,1,-0.23105
ZFP36,6,0.071133,0.16993,0.934862,3720,3,-0.25466,0.84942,0.85171,1,16091,1,-0.25466
RAI1,6,0.29815,0.4521,1,9111,2,-0.084037,0.84943,0.85172,1,16092,1,-0.084037
FITM1,6,0.79281,0.80043,1,15591,1,0.0056222,0.84945,0.85173,1,16093,1,0.0056222
GCG,6,0.44912,0.58254,1,11505,2,0.00096493,0.84946,0.85174,1,16094,1,0.00096493
CD93,6,0.0057012,0.022164,0.795894,566,5,-0.31667,0.84955,0.85182,1,16095,1,-0.31667
WIPF2,6,0.81378,0.81729,1,15914,1,-0.020383,0.84962,0.85188,1,16096,1,-0.020383
CLEC10A,6,0.6983,0.7362,1,14387,1,-0.089177,0.84964,0.85189,1,16097,1,-0.089177
PAMR1,6,0.13209,0.26248,0.962001,5581,3,-0.1146,0.84975,0.85197,1,16098,1,-0.1146
LSMEM2,6,0.47878,0.60916,1,11984,2,-0.091045,0.84976,0.85198,1,16099,1,-0.091045
hsa-mir-5703,4,0.25982,0.41814,1,8500,1,-0.055889,0.84981,0.85202,1,16100,0,-0.055889
SEMA4B,6,0.008162,0.029959,0.818716,742,2,-0.033298,0.84983,0.85203,1,16101,1,-0.033298
HLA-DOA,6,0.040958,0.11299,0.898627,2572,3,-0.20793,0.84986,0.85206,1,16102,1,-0.20793
KIAA1804,6,0.042589,0.11681,0.89907,2653,3,-0.18168,0.84991,0.85211,1,16103,1,-0.18168
ZMYM6NB,6,0.26155,0.41961,1,8523,2,-0.1654,0.84993,0.85213,1,16104,1,-0.1654
ZNF648,6,0.73563,0.75958,1,14789,1,-0.09144,0.84994,0.85214,1,16105,1,-0.09144
TMEM57,6,0.35823,0.50332,1,10067,2,-0.089312,0.84996,0.85215,1,16106,1,-0.089312
NLRP6,6,0.76471,0.77946,1,15197,1,0.045652,0.84998,0.85217,1,16107,1,0.045652
PDE8A,6,0.040728,0.11246,0.898627,2559,2,-0.0076472,0.84999,0.85218,1,16108,1,-0.0076472
CELA1,6,0.38309,0.5247,1,10464,1,0.049285,0.85002,0.8522,1,16109,1,0.049285
PCDH10,6,0.16643,0.31265,0.97745,6545,2,-0.065067,0.85011,0.85229,1,16110,1,-0.065067
GAGE2A,2,0.46825,0.59955,1,11821,1,-0.20944,0.8502,0.85237,1,16111,0,-0.20944
JAM3,6,0.033627,0.095311,0.88412,2204,2,-0.012264,0.85021,0.85237,1,16112,1,-0.012264
GLS2,6,0.11856,0.24243,0.956804,5178,1,0.084816,0.85025,0.85241,1,16113,1,0.084816
FCRL5,6,0.18525,0.3395,0.98718,7037,2,-0.040613,0.85033,0.85248,1,16114,1,-0.040613
TREML4,6,0.23037,0.39208,0.996067,8055,1,0.0027547,0.85038,0.85251,1,16115,1,0.0027547
hsa-mir-6737,4,0.49766,0.62622,1,12283,1,-0.072952,0.85042,0.85255,1,16116,0,-0.072952
CKLF-CMTM1,4,0.37696,0.51937,1,10372,1,-0.081669,0.85046,0.85259,1,16117,0,-0.081669
PTGDS,6,0.31387,0.46567,1,9350,2,-0.079107,0.8505,0.85262,1,16118,1,-0.079107
hsa-mir-197,4,0.62287,0.69518,1,13606,1,-0.11933,0.85053,0.85265,1,16119,0,-0.11933
hsa-mir-4730,4,0.80261,0.80813,1,15733,0,-0.097425,0.8506,0.8527,1,16120,0,-0.097425
RDH16,6,0.004935,0.01936,0.795894,495,3,-0.11281,0.85061,0.85271,1,16121,1,-0.11281
RNF139,6,0.94395,0.94416,1,18424,0,0.033353,0.85067,0.85276,1,16122,1,0.033353
FEM1B,6,0.11004,0.22974,0.952435,4936,3,-0.11586,0.8507,0.85279,1,16123,1,-0.11586
ANKRA2,6,0.025554,0.075414,0.877751,1742,1,-0.030007,0.85071,0.8528,1,16124,1,-0.030007
hsa-mir-432,4,0.22184,0.38462,0.993286,7912,1,-0.055265,0.85072,0.85281,1,16125,0,-0.055265
SCN7A,6,0.19379,0.35174,0.9899,7272,3,-0.16045,0.85078,0.85286,1,16126,1,-0.16045
ZNF124,6,0.064464,0.15928,0.927113,3516,3,-0.20064,0.85079,0.85287,1,16127,1,-0.20064
RANBP9,6,0.12301,0.24896,0.956804,5317,3,-0.078515,0.8508,0.85287,1,16128,1,-0.078515
MUC12,6,0.86346,0.86366,1,16764,0,-0.067073,0.85086,0.85294,1,16129,1,-0.067073
ZNF197,6,0.26545,0.42308,1,8594,2,-0.041484,0.85089,0.85296,1,16130,1,-0.041484
ZCCHC11,6,0.81755,0.82045,1,15984,1,0.036084,0.85093,0.85298,1,16131,1,0.036084
ZNF107,6,0.090465,0.19981,0.944361,4328,2,-0.073236,0.85113,0.85315,1,16132,1,-0.073236
C8orf86,6,0.00034771,0.0017646,0.462998,78,5,-0.3396,0.85117,0.85318,1,16133,1,-0.3396
ST18,6,0.94696,0.94712,1,18493,0,0.005887,0.85119,0.8532,1,16134,1,0.005887
ACAD10,6,0.69826,0.73618,1,14386,1,0.049343,0.85133,0.85332,1,16135,1,0.049343
OR13C9,6,0.12211,0.24766,0.956804,5282,2,0.084663,0.85137,0.85336,1,16136,1,0.084663
KDR,6,0.07941,0.18284,0.940355,3976,3,-0.070441,0.85139,0.85337,1,16137,1,-0.070441
SCGB2B2,6,0.47854,0.60892,1,11982,2,-0.046093,0.85141,0.85339,1,16138,1,-0.046093
GTPBP2,6,0.42525,0.56146,1,11121,2,-0.025647,0.85142,0.8534,1,16139,1,-0.025647
MS4A6A,6,0.32678,0.47669,1,9575,2,-0.062054,0.85143,0.85341,1,16140,1,-0.062054
TMEM87B,6,0.0056856,0.0221,0.795894,563,3,-0.13859,0.85146,0.85344,1,16141,1,-0.13859
HS2ST1,6,0.017735,0.05554,0.865911,1309,4,-0.27909,0.85153,0.85351,1,16142,1,-0.27909
RASGEF1A,6,0.43685,0.57161,1,11302,1,-0.017307,0.85161,0.85358,1,16143,1,-0.017307
AGBL5,6,0.13183,0.26209,0.962001,5568,3,-0.11941,0.85164,0.85361,1,16144,1,-0.11941
PAQR3,6,0.0054012,0.021083,0.795894,537,3,-0.20519,0.85165,0.85362,1,16145,1,-0.20519
DIP2B,6,0.0051201,0.020046,0.795894,511,2,-0.13312,0.85166,0.85363,1,16146,1,-0.13312
CXorf38,6,0.061679,0.15466,0.923285,3428,2,-0.017861,0.85168,0.85364,1,16147,1,-0.017861
MC2R,6,0.11189,0.23247,0.954515,4980,3,-0.13791,0.8517,0.85366,1,16148,1,-0.13791
MLN,6,0.85771,0.85788,1,16656,0,0.052059,0.85178,0.85372,1,16149,1,0.052059
SUSD1,6,0.29721,0.45125,1,9091,2,-0.11564,0.85179,0.85373,1,16150,1,-0.11564
PSAPL1,6,0.18412,0.33796,0.987094,6998,2,-0.13798,0.85182,0.85376,1,16151,1,-0.13798
WFDC11,6,0.12251,0.24824,0.956804,5300,2,-0.054308,0.85185,0.85378,1,16152,1,-0.054308
C1orf111,6,0.8587,0.85889,1,16675,0,-0.029163,0.85187,0.8538,1,16153,1,-0.029163
PRICKLE3,6,0.0049853,0.019553,0.795894,499,3,-0.18002,0.85195,0.85386,1,16154,1,-0.18002
FAM227A,6,0.43733,0.57204,1,11312,1,-0.047977,0.85196,0.85387,1,16155,1,-0.047977
hsa-mir-510,4,0.28713,0.4423,1,8932,2,-0.14716,0.85197,0.85389,1,16156,0,-0.14716
FAM20A,6,0.87256,0.87275,1,16951,0,-0.010125,0.85198,0.85389,1,16157,1,-0.010125
hsa-mir-8054,4,0.65917,0.71413,1,13965,1,0.020667,0.85202,0.85394,1,16158,0,0.020667
ARL6IP6,6,0.038638,0.10745,0.896487,2452,4,-0.17689,0.8521,0.854,1,16159,1,-0.17689
PTP4A2,6,0.19808,0.35778,0.990044,7391,2,0.037498,0.85211,0.85401,1,16160,1,0.037498
hsa-mir-942,4,0.033479,0.09495,0.883156,2200,1,-0.057735,0.85214,0.85403,1,16161,0,-0.057735
MEOX1,6,0.1846,0.3386,0.987094,7018,2,-0.093105,0.85221,0.85409,1,16162,1,-0.093105
ABO,6,0.0039338,0.015681,0.783713,407,2,-0.0076631,0.85222,0.8541,1,16163,1,-0.0076631
RNF145,6,0.95426,0.95437,1,18643,0,0.027376,0.85223,0.85411,1,16164,1,0.027376
CREBRF,6,0.44127,0.57556,1,11379,2,-0.0093973,0.85225,0.85413,1,16165,1,-0.0093973
SPNS3,6,0.69934,0.73686,1,14399,1,0.10706,0.85226,0.85414,1,16166,1,0.10706
METTL2B,6,0.67702,0.724,1,14165,1,-0.04833,0.85227,0.85415,1,16167,1,-0.04833
SLC25A14,6,0.0032662,0.013216,0.771381,346,4,-0.26174,0.85233,0.8542,1,16168,1,-0.26174
RGL3,6,0.88372,0.88383,1,17180,0,0.044573,0.85236,0.85423,1,16169,1,0.044573
COQ10A,6,0.17582,0.32609,0.982858,6790,3,-0.099514,0.85237,0.85424,1,16170,1,-0.099514
GGNBP2,6,0.71606,0.74709,1,14578,1,-0.03967,0.8524,0.85426,1,16171,1,-0.03967
MAP9,6,0.88995,0.89008,1,17305,0,-0.10445,0.85241,0.85427,1,16172,1,-0.10445
LEFTY1,6,0.29214,0.44677,1,9016,2,-0.076592,0.85242,0.85428,1,16173,1,-0.076592
NANS,6,0.0024838,0.010236,0.731418,285,2,-0.087168,0.85244,0.8543,1,16174,1,-0.087168
PIGW,6,0.18311,0.33654,0.987094,6970,2,0.056553,0.85246,0.85431,1,16175,1,0.056553
LRCOL1,6,0.49336,0.62237,1,12221,2,-0.1551,0.85249,0.85433,1,16176,1,-0.1551
TAF9,6,0.39471,0.53472,1,10653,2,-0.06416,0.8525,0.85434,1,16177,1,-0.06416
hsa-mir-325,4,0.2252,0.38759,0.993286,7983,2,-0.12746,0.85251,0.85435,1,16178,0,-0.12746
NKX2-1,6,0.4787,0.60908,1,11983,2,-0.10326,0.85254,0.85437,1,16179,1,-0.10326
FAM127A,6,0.60975,0.68867,1,13466,1,-0.04667,0.8526,0.85442,1,16180,1,-0.04667
SUMO3,6,0.044602,0.12142,0.90139,2753,2,-0.10146,0.85261,0.85443,1,16181,1,-0.10146
ZNF559,6,0.039058,0.10845,0.896487,2464,3,-0.20503,0.85277,0.85456,1,16182,1,-0.20503
LYZL6,6,0.084582,0.19077,0.942885,4140,3,-0.12717,0.85278,0.85457,1,16183,1,-0.12717
MCEE,6,0.066563,0.16271,0.928103,3588,3,-0.17626,0.85285,0.85463,1,16184,1,-0.17626
ARHGEF25,6,0.68073,0.72609,1,14202,1,-0.03178,0.85293,0.85469,1,16185,1,-0.03178
LOXL3,6,0.17698,0.32775,0.983488,6816,3,-0.045999,0.85294,0.8547,1,16186,1,-0.045999
hsa-mir-298,4,0.024525,0.072816,0.877751,1678,3,-0.32601,0.85304,0.85479,1,16187,0,-0.32601
L1CAM,6,0.92846,0.92869,1,18070,0,0.081971,0.85314,0.85488,1,16188,1,0.081971
OR2T4,6,0.13838,0.27173,0.964528,5764,3,-0.1281,0.85319,0.85493,1,16189,1,-0.1281
RBBP9,6,0.4906,0.61987,1,12183,1,-0.017603,0.85323,0.85496,1,16190,1,-0.017603
BABAM1,6,0.3835,0.52507,1,10473,1,-0.011072,0.85328,0.85501,1,16191,1,-0.011072
ATXN7L1,6,0.40007,0.53948,1,10730,2,-0.07745,0.85329,0.85502,1,16192,1,-0.07745
TAX1BP3,6,0.93666,0.93688,1,18260,0,0.044555,0.85334,0.85506,1,16193,1,0.044555
TMEM154,6,0.2657,0.42332,1,8601,1,0.092725,0.85346,0.85517,1,16194,1,0.092725
AQP6,6,0.35526,0.50077,1,10024,2,-0.10429,0.8535,0.8552,1,16195,1,-0.10429
ULBP3,6,0.027194,0.079464,0.877751,1835,2,-0.0015971,0.85354,0.85524,1,16196,1,-0.0015971
NR6A1,6,0.21589,0.37945,0.991701,7830,1,-0.0068784,0.85357,0.85527,1,16197,1,-0.0068784
P2RY6,6,0.95585,0.95591,1,18679,0,0.04459,0.85359,0.85529,1,16198,1,0.04459
SIGLEC10,5,0.081029,0.18526,0.941055,4029,3,-0.23977,0.85375,0.85544,1,16199,0,-0.23977
C2orf61,6,0.48727,0.61689,1,12131,2,-0.023977,0.85376,0.85546,1,16200,1,-0.023977
C17orf49,6,0.42523,0.56144,1,11120,2,0.040511,0.85382,0.85551,1,16201,1,0.040511
LHPP,6,0.86673,0.86696,1,16839,0,0.010322,0.85393,0.8556,1,16202,1,0.010322
hsa-mir-628,4,0.069311,0.16707,0.932561,3663,2,-0.1193,0.854,0.85567,1,16203,0,-0.1193
ENOX1,6,0.034642,0.097775,0.885712,2254,2,-0.0024598,0.85407,0.85572,1,16204,1,-0.0024598
DTNA,6,0.19521,0.35375,0.989965,7306,3,-0.095727,0.8541,0.85574,1,16205,1,-0.095727
SOHLH2,6,0.15478,0.29582,0.974396,6208,3,-0.16466,0.85414,0.85579,1,16206,1,-0.16466
TRIM74,2,0.55167,0.66191,1,12934,0,-0.15001,0.8542,0.85584,1,16207,0,-0.15001
RARA,6,0.7941,0.8014,1,15605,1,0.032059,0.85422,0.85585,1,16208,1,0.032059
YAP1,6,0.41575,0.55325,1,10959,1,-0.057641,0.85424,0.85587,1,16209,1,-0.057641
hsa-mir-6722,4,0.28263,0.43829,1,8857,2,-0.1633,0.85426,0.85588,1,16210,0,-0.1633
MTAP,6,0.28332,0.43891,1,8872,2,-0.13182,0.85431,0.85593,1,16211,1,-0.13182
KLK9,6,0.042892,0.1175,0.89907,2666,3,-0.22197,0.85434,0.85596,1,16212,1,-0.22197
PEAK1,6,0.013241,0.043714,0.838027,1060,2,-0.13165,0.85435,0.85596,1,16213,1,-0.13165
SMAD4,6,0.017966,0.056138,0.865911,1326,4,-0.21118,0.85437,0.85598,1,16214,1,-0.21118
UPRT,6,0.14495,0.28147,0.968863,5943,3,-0.067516,0.85438,0.85599,1,16215,1,-0.067516
FAM178B,6,0.18685,0.34182,0.988321,7070,3,-0.13837,0.85456,0.85614,1,16216,1,-0.13837
MTRNR2L5,4,0.70888,0.74264,1,14493,1,-0.014452,0.85457,0.85616,1,16217,0,-0.014452
hsa-mir-548ay,4,0.057644,0.14791,0.923285,3274,2,-0.19478,0.85485,0.8564,1,16218,0,-0.19478
SFI1,6,0.45094,0.58418,1,11527,2,0.025885,0.85488,0.85642,1,16219,1,0.025885
CTGF,6,0.028229,0.082022,0.877751,1902,2,0.023384,0.85489,0.85643,1,16220,1,0.023384
C17orf47,6,0.28196,0.43768,1,8849,2,0.027456,0.85492,0.85645,1,16221,1,0.027456
SIDT2,6,0.0085675,0.031104,0.818716,776,4,-0.18937,0.85495,0.85648,1,16222,1,-0.18937
WIPF3,6,0.38215,0.52389,1,10453,2,-0.1128,0.85503,0.85655,1,16223,1,-0.1128
FAP,4,0.011709,0.039562,0.837664,964,2,-0.28584,0.85504,0.85656,1,16224,0,-0.28584
PDLIM5,6,0.98149,0.98135,1,19308,0,0.034999,0.85507,0.85658,1,16225,1,0.034999
CDHR4,6,0.10743,0.22577,0.950565,4857,2,-0.045865,0.85508,0.85659,1,16226,1,-0.045865
PITPNM2,6,0.21808,0.38137,0.992769,7862,2,-0.15681,0.85511,0.85661,1,16227,1,-0.15681
CYB561A3,6,0.46272,0.59461,1,11723,2,0.065992,0.85512,0.85662,1,16228,1,0.065992
SNCAIP,6,0.87277,0.87297,1,16957,0,-0.0023827,0.85518,0.85667,1,16229,1,-0.0023827
SDR39U1,6,0.16396,0.30912,0.977034,6472,3,-0.12644,0.85519,0.85668,1,16230,1,-0.12644
CPZ,6,0.49156,0.62074,1,12194,2,-0.082932,0.85524,0.85672,1,16231,1,-0.082932
ENPP3,6,0.58613,0.67742,1,13245,1,-0.10269,0.85535,0.85682,1,16232,1,-0.10269
PCM1,6,0.46958,0.60074,1,11845,2,-0.063239,0.85539,0.85686,1,16233,1,-0.063239
C10orf62,6,0.42334,0.55977,1,11091,2,-0.074264,0.85543,0.85689,1,16234,1,-0.074264
FGFR3,6,0.35387,0.49957,1,10011,1,-0.063303,0.85549,0.85695,1,16235,1,-0.063303
hsa-mir-4749,4,0.024966,0.073908,0.877751,1707,2,-0.24588,0.85551,0.85697,1,16236,0,-0.24588
TIPARP,6,0.023585,0.070414,0.877751,1630,3,-0.19181,0.85552,0.85697,1,16237,1,-0.19181
HMG20B,6,0.65896,0.714,1,13962,1,0.053504,0.85559,0.85703,1,16238,1,0.053504
TSPAN32,6,0.1358,0.26797,0.963426,5686,2,-0.067338,0.85569,0.85712,1,16239,1,-0.067338
SV2A,6,0.11042,0.23028,0.953258,4944,3,-0.12791,0.8557,0.85713,1,16240,1,-0.12791
LOC441155,6,0.92754,0.92774,1,18054,0,-0.033265,0.85575,0.85717,1,16241,1,-0.033265
PIKFYVE,6,0.042418,0.11641,0.89907,2645,2,-0.14656,0.85576,0.85718,1,16242,1,-0.14656
ANXA6,6,0.084402,0.19048,0.942885,4130,3,-0.14475,0.85585,0.85727,1,16243,1,-0.14475
DCAF12L1,6,0.011459,0.038896,0.837664,948,4,-0.25368,0.85591,0.85731,1,16244,1,-0.25368
GFRAL,6,0.17766,0.32872,0.983813,6837,2,-0.10392,0.85595,0.85735,1,16245,1,-0.10392
SCGB3A1,6,0.37551,0.51816,1,10344,2,-0.10221,0.85597,0.85737,1,16246,1,-0.10221
FGB,6,0.49987,0.62825,1,12319,2,-0.057543,0.85598,0.85738,1,16247,1,-0.057543
C1orf233,6,0.85866,0.85885,1,16674,0,9.36e-07,0.85599,0.85739,1,16248,1,9.36e-07
TMEM141,6,0.31663,0.46802,1,9400,2,-0.0331,0.856,0.8574,1,16249,1,-0.0331
ADCY6,6,0.015581,0.049992,0.847815,1206,2,-0.064464,0.85601,0.85741,1,16250,1,-0.064464
CCDC117,6,0.86842,0.86861,1,16862,0,-0.013315,0.85608,0.85747,1,16251,1,-0.013315
ARFIP2,6,0.16653,0.31278,0.97745,6548,2,-0.21172,0.8561,0.85749,1,16252,1,-0.21172
HIST3H2A,6,0.17433,0.32398,0.982026,6750,2,-0.0058397,0.85613,0.85751,1,16253,1,-0.0058397
ZDHHC21,6,0.51177,0.63926,1,12537,1,-0.022525,0.85617,0.85754,1,16254,1,-0.022525
KRT6B,6,0.73669,0.76029,1,14809,1,0.021507,0.8562,0.85757,1,16255,1,0.021507
FZD3,6,0.20795,0.37162,0.990044,7668,3,-0.030865,0.85623,0.8576,1,16256,1,-0.030865
RBFOX3,6,0.17044,0.31841,0.980984,6642,3,-0.15185,0.85626,0.85763,1,16257,1,-0.15185
TFDP2,6,0.08875,0.19725,0.94387,4268,1,-0.027064,0.8563,0.85766,1,16258,1,-0.027064
DDX3Y,6,0.71371,0.74565,1,14545,1,-0.059847,0.85632,0.85768,1,16259,1,-0.059847
hsa-mir-6500,4,0.60018,0.68404,1,13376,1,0.0029145,0.85633,0.85768,1,16260,0,0.0029145
IL21,6,0.040393,0.11165,0.897168,2546,4,-0.16264,0.85635,0.8577,1,16261,1,-0.16264
PAG1,6,0.023287,0.069663,0.877751,1615,3,-0.17483,0.85638,0.85773,1,16262,1,-0.17483
ACBD5,6,0.33716,0.48544,1,9745,1,0.096639,0.8564,0.85774,1,16263,1,0.096639
IL4,6,0.42201,0.55863,1,11067,2,-0.087945,0.85655,0.85788,1,16264,1,-0.087945
HIAT1,6,0.23343,0.39483,0.997197,8103,1,0.020275,0.8567,0.85802,1,16265,1,0.020275
ADHFE1,6,0.87477,0.87498,1,16989,0,0.022521,0.85677,0.85808,1,16266,1,0.022521
RASA1,6,0.03062,0.087903,0.877751,2046,4,-0.24901,0.85684,0.85813,1,16267,1,-0.24901
AKAP10,6,0.056097,0.14535,0.920968,3230,1,-0.026274,0.85691,0.85819,1,16268,1,-0.026274
FAM221A,6,0.20179,0.36297,0.990044,7485,2,-0.069385,0.857,0.85828,1,16269,1,-0.069385
TP53I13,6,0.11704,0.24017,0.955438,5143,3,-0.1424,0.85708,0.85835,1,16270,1,-0.1424
GNPTG,6,0.31063,0.4629,1,9303,2,-0.086353,0.8571,0.85837,1,16271,1,-0.086353
BACE1,6,0.2546,0.41349,1,8426,1,-0.029725,0.85711,0.85838,1,16272,1,-0.029725
