id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
SLFN13,6,0.37795,0.58779,1,11677,3,-0.17934,0.9814,0.98133,1,19839,0,-0.17934
CCBE1,6,0.21096,0.41625,0.996487,8549,3,-0.17935,0.97784,0.97776,1,19728,0,-0.17935
C10orf107,6,0.15648,0.34389,0.984794,7132,3,-0.17936,0.7654,0.78383,1,14819,1,-0.17936
COX4I2,6,0.40571,0.61501,1,12172,3,-0.17944,0.71664,0.75298,1,14142,1,-0.17944
HFE2,6,0.34654,0.5566,1,11109,3,-0.17944,0.38078,0.52754,1,9292,2,-0.17944
ADPRH,6,0.041095,0.13116,0.905947,2960,5,-0.17949,0.47805,0.61057,1,11034,1,-0.17949
GUCA2A,6,0.34144,0.55144,1,11017,3,-0.17954,0.94003,0.94017,1,18646,0,-0.17954
RAB11FIP3,6,0.14187,0.31919,0.979341,6669,3,-0.17954,0.15547,0.29879,1,5024,2,-0.17954
OR5T2,6,0.015904,0.058052,0.852561,1393,3,-0.17956,0.886,0.88575,1,17288,0,-0.17956
SAMD5,6,0.43764,0.64601,1,12773,3,-0.17956,0.72821,0.75988,1,14286,1,-0.17956
TDO2,6,0.20694,0.412,0.995322,8464,3,-0.17959,0.81326,0.81889,1,15601,1,-0.17959
ADAM23,6,0.33596,0.54585,1,10915,3,-0.17959,0.41076,0.55277,1,9809,1,-0.17959
TRIM56,6,0.16341,0.35522,0.985499,7377,4,-0.1796,0.71786,0.75372,1,14158,1,-0.1796
hsa-mir-6499,4,0.22429,0.43034,0.997691,8818,2,-0.1796,0.70185,0.74434,1,13950,1,-0.1796
ATR,6,0.73987,0.8383,1,16410,2,-0.17961,0.82841,0.83128,1,15928,1,-0.17961
C5AR1,6,0.091412,0.22994,0.960849,4879,4,-0.17965,0.76951,0.78662,1,14874,1,-0.17965
TMEM179B,6,0.17336,0.3713,0.988207,7684,3,-0.17965,0.48378,0.61558,1,11144,1,-0.17965
LITAF,6,0.22485,0.43094,0.997691,8840,3,-0.17968,0.87874,0.87864,1,17072,0,-0.17968
CRTC2,6,0.14912,0.33151,0.982746,6896,4,-0.17969,0.91102,0.9111,1,17890,0,-0.17969
ITIH2,6,0.31579,0.5254,1,10549,3,-0.17972,0.52869,0.6554,1,11970,1,-0.17972
POU4F1,6,0.079403,0.20748,0.954235,4442,3,-0.17973,0.58626,0.68669,1,12675,1,-0.17973
SEC62,6,0.35467,0.56468,1,11263,2,-0.17973,0.15733,0.30146,1,5085,1,-0.17973
PPFIA4,6,0.15091,0.33453,0.982746,6959,4,-0.17978,0.94529,0.94541,1,18795,0,-0.17978
hsa-mir-4422,4,0.16207,0.35309,0.984794,7331,2,-0.17981,0.77552,0.79076,1,14970,0,-0.17981
hsa-mir-3936,4,0.11859,0.27893,0.974371,5837,2,-0.17982,0.2765,0.43991,1,7505,2,-0.17982
PIAS4,6,0.65293,0.78144,1,15278,2,-0.17989,0.6366,0.71003,1,13186,1,-0.17989
HLA-E,6,0.26381,0.47176,1,9573,3,-0.17993,0.37471,0.52248,1,9181,1,-0.17993
OPN4,6,0.15215,0.33659,0.982746,7003,3,-0.17994,0.89578,0.89561,1,17518,0,-0.17994
FAM120C,6,0.094793,0.23628,0.960849,5032,3,-0.17996,0.92255,0.92266,1,18179,0,-0.17996
ME3,6,0.030634,0.102,0.876116,2382,3,-0.17997,0.67498,0.72965,1,13632,1,-0.17997
C3,6,0.12524,0.29057,0.974371,6083,4,-0.17998,0.92693,0.92707,1,18301,0,-0.17998
hsa-mir-3943,4,0.33619,0.54607,1,10922,2,-0.17998,0.74231,0.76864,1,14466,0,-0.17998
ZNF266,6,0.078357,0.20549,0.952736,4414,4,-0.18004,0.53954,0.66528,1,12177,1,-0.18004
ANAPC2,6,0.1293,0.29763,0.97497,6246,3,-0.18006,0.61382,0.69918,1,12953,1,-0.18006
YTHDC2,6,0.21655,0.42215,0.996674,8664,3,-0.18007,0.90373,0.90371,1,17711,0,-0.18007
hsa-mir-636,4,0.298,0.50712,1,10208,2,-0.18008,0.73357,0.7632,1,14367,1,-0.18008
DOK1,6,0.22798,0.43427,0.999717,8890,3,-0.18018,0.85938,0.8594,1,16588,1,-0.18018
CYP4V2,6,0.08712,0.22199,0.959477,4728,3,-0.18023,0.81526,0.82044,1,15640,1,-0.18023
RAP2B,6,0.31836,0.52802,1,10596,3,-0.18027,0.92447,0.92461,1,18234,0,-0.18027
C14orf28,6,0.050537,0.15088,0.920717,3350,3,-0.18028,0.94935,0.94946,1,18899,0,-0.18028
RNF39,6,0.43758,0.64596,1,12772,3,-0.1803,0.85107,0.85146,1,16393,1,-0.1803
NOD1,6,0.029397,0.098515,0.874777,2302,3,-0.1803,0.35395,0.50539,1,8787,2,-0.1803
FRMD3,6,0.14076,0.31729,0.978955,6630,3,-0.18031,0.72635,0.75877,1,14259,1,-0.18031
hsa-mir-4746,4,0.34211,0.55213,1,11031,2,-0.18035,0.91243,0.91251,1,17930,0,-0.18035
GLTPD2,6,0.41735,0.62627,1,12394,3,-0.18035,0.71391,0.75135,1,14105,1,-0.18035
MAML3,6,0.27719,0.48569,1,9808,3,-0.18042,0.75878,0.77936,1,14732,1,-0.18042
ENO1,6,0.48609,0.68294,1,13428,2,-0.18043,0.89421,0.89401,1,17473,0,-0.18043
SCYL2,6,0.22697,0.43321,0.998872,8876,3,-0.1805,0.55089,0.67162,1,12336,1,-0.1805
DUSP2,6,0.3265,0.5363,1,10735,3,-0.18051,0.85995,0.85994,1,16599,1,-0.18051
NDP,6,0.044751,0.13909,0.91504,3108,3,-0.18052,0.85222,0.85253,1,16416,1,-0.18052
REC8,6,0.16865,0.36371,0.988064,7525,4,-0.18052,0.80574,0.81294,1,15470,1,-0.18052
PLAC1L,6,0.22517,0.43128,0.997691,8847,3,-0.18055,0.91621,0.91633,1,18030,0,-0.18055
KRBOX1,6,0.1337,0.30523,0.977434,6388,3,-0.18056,0.82515,0.82851,1,15863,1,-0.18056
hsa-mir-1912,2,0.14423,0.32317,0.980037,6746,1,-0.18056,0.53018,0.65673,1,12003,0,-0.18056
METTL10,6,0.075611,0.2003,0.950152,4314,3,-0.1806,0.9622,0.96219,1,19277,0,-0.1806
QSOX1,6,0.32768,0.53753,1,10758,3,-0.1806,0.54125,0.66682,1,12216,2,-0.1806
RAD50,6,0.14949,0.33216,0.982746,6905,3,-0.18062,0.30189,0.46173,1,7938,2,-0.18062
SPAG17,6,0.067779,0.18528,0.944504,4012,3,-0.18066,0.063693,0.16129,1,3034,3,-0.18066
KIAA1377,6,0.07034,0.19022,0.946904,4102,3,-0.18067,0.20968,0.37493,1,6370,2,-0.18067
SPATA31A2,2,0.34064,0.55064,1,11000,1,-0.18069,0.53976,0.66547,1,12182,0,-0.18069
DACT1,6,0.18444,0.38777,0.989858,8017,3,-0.18074,0.96153,0.96153,1,19252,0,-0.18074
BRSK2,6,0.12515,0.29041,0.974371,6080,3,-0.18074,0.30042,0.46043,1,7911,2,-0.18074
SLC27A6,6,0.17391,0.37219,0.988207,7698,3,-0.18078,0.67401,0.72913,1,13621,1,-0.18078
IMMP2L,6,0.13961,0.31532,0.978067,6598,4,-0.18079,0.74978,0.77345,1,14580,1,-0.18079
RBM4B,6,0.36281,0.57284,1,11409,3,-0.18082,0.57074,0.67998,1,12523,1,-0.18082
RSG1,6,0.4203,0.62912,1,12447,3,-0.18083,0.41462,0.55605,1,9879,2,-0.18083
CYP2C8,6,0.34258,0.55262,1,11038,3,-0.18084,0.98343,0.98341,1,19899,0,-0.18084
TESK2,6,0.30239,0.51168,1,10290,3,-0.18084,0.40871,0.55106,1,9770,2,-0.18084
LRP3,6,0.14351,0.32192,0.980037,6715,3,-0.18086,0.94088,0.941,1,18660,0,-0.18086
KCNC3,6,0.041921,0.13331,0.909721,2999,3,-0.18088,0.27138,0.43549,1,7424,2,-0.18088
hsa-mir-129-1,4,0.18541,0.3888,0.990075,8036,2,-0.18089,0.84576,0.84656,1,16286,0,-0.18089
TOMM70A,6,0.12123,0.28353,0.974371,5927,3,-0.18089,0.77066,0.7874,1,14888,1,-0.18089
TRIM16,6,0.2591,0.46685,1,9490,3,-0.1809,0.96914,0.96907,1,19475,0,-0.1809
CLEC2D,6,0.18503,0.38839,0.989864,8029,3,-0.18093,0.80787,0.81459,1,15504,1,-0.18093
hsa-mir-4780,4,0.32543,0.53522,1,10719,2,-0.18096,0.64989,0.71668,1,13329,1,-0.18096
GKN2,6,0.035338,0.11531,0.889051,2650,3,-0.18099,0.41541,0.5567,1,9892,2,-0.18099
THOC7,6,0.22037,0.42621,0.997259,8744,3,-0.18106,0.74591,0.77092,1,14518,1,-0.18106
L3MBTL1,6,0.34896,0.55899,1,11157,3,-0.18106,0.58217,0.68491,1,12636,1,-0.18106
LARP6,6,0.24642,0.45366,1,9240,3,-0.18111,0.88004,0.87992,1,17114,0,-0.18111
HOXB13,6,0.37096,0.58087,1,11552,3,-0.18112,0.88886,0.88866,1,17357,0,-0.18112
IQSEC2,6,0.029027,0.097458,0.873548,2281,3,-0.18112,0.8553,0.85544,1,16489,1,-0.18112
LYZL6,6,0.12062,0.28244,0.974371,5906,4,-0.18113,0.21147,0.37731,1,6410,1,-0.18113
SCP2,6,0.080184,0.20893,0.954235,4475,3,-0.18114,0.28096,0.44374,1,7573,2,-0.18114
SEMA4A,6,0.084356,0.21677,0.958412,4629,4,-0.18119,0.80357,0.81125,1,15435,1,-0.18119
AREG,6,0.061826,0.17355,0.932938,3806,3,-0.1812,0.15344,0.29586,1,4974,1,-0.1812
ANKAR,6,0.17798,0.37876,0.988727,7839,4,-0.18122,0.7163,0.75279,1,14136,1,-0.18122
CYP8B1,6,0.17785,0.37856,0.988727,7834,4,-0.18124,0.969,0.96892,1,19471,0,-0.18124
DDI1,6,0.24185,0.4489,1,9167,3,-0.18124,0.52868,0.65539,1,11969,2,-0.18124
PKN2,6,0.0062417,0.026283,0.750922,715,3,-0.18125,0.96961,0.96953,1,19487,0,-0.18125
TECR,6,0.15616,0.34332,0.984794,7125,4,-0.18125,0.38936,0.53474,1,9456,2,-0.18125
IKBKG,6,0.029429,0.098601,0.874777,2305,4,-0.18127,0.91014,0.91021,1,17864,0,-0.18127
BIN3,6,0.27687,0.48537,1,9801,3,-0.18127,0.89599,0.89581,1,17525,0,-0.18127
TEX35,6,0.17261,0.37005,0.988064,7664,3,-0.18129,0.8836,0.88343,1,17217,0,-0.18129
PPP1R11,6,0.20431,0.4092,0.994616,8418,3,-0.18129,0.83585,0.83779,1,16080,1,-0.18129
IFT81,6,0.17876,0.38004,0.989057,7861,4,-0.18132,0.99401,0.99398,1,20228,0,-0.18132
SPINT3,6,0.085805,0.21949,0.959477,4674,3,-0.18132,0.51524,0.6434,1,11719,1,-0.18132
HPGDS,6,0.24065,0.44763,1,9141,3,-0.18137,0.93412,0.93424,1,18511,0,-0.18137
VWC2,6,0.0088557,0.035065,0.796087,900,3,-0.18137,0.17105,0.32098,1,5408,3,-0.18137
PLXNA3,6,0.24012,0.44706,1,9124,3,-0.18144,0.97029,0.97018,1,19506,0,-0.18144
AGXT2,6,0.19893,0.40338,0.993744,8299,3,-0.18145,0.88017,0.88005,1,17121,0,-0.18145
ITGAX,6,0.1682,0.36302,0.988064,7507,4,-0.18147,0.75312,0.77562,1,14632,1,-0.18147
ABCA9,6,0.13721,0.31122,0.977487,6516,4,-0.18148,0.18947,0.34697,1,5844,2,-0.18148
FUT5,6,0.1999,0.40442,0.993744,8321,3,-0.18154,0.020857,0.063969,0.751439,1742,2,-0.18154
ADAMTS15,6,0.17178,0.36875,0.988064,7633,3,-0.18155,0.2703,0.4346,1,7408,2,-0.18155
TMEM125,6,0.28421,0.49294,1,9937,3,-0.18159,0.43675,0.57491,1,10277,2,-0.18159
TTC33,6,0.15901,0.34805,0.984794,7227,4,-0.18161,0.64278,0.71305,1,13254,1,-0.18161
hsa-mir-4665,4,0.12632,0.29241,0.974371,6127,2,-0.18164,0.95058,0.95066,1,18939,0,-0.18164
OPA1,6,0.15185,0.33611,0.982746,6998,3,-0.18164,0.089839,0.20222,1,3588,2,-0.18164
GPBP1L1,6,0.18138,0.38418,0.989127,7948,4,-0.1817,0.090807,0.20366,1,3608,2,-0.1817
PZP,6,0.16355,0.35545,0.98571,7379,4,-0.18171,0.90308,0.90304,1,17700,0,-0.18171
PLA2G12B,6,0.14727,0.32834,0.982652,6838,4,-0.18176,0.63176,0.70769,1,13135,1,-0.18176
USP51,6,0.45203,0.65995,1,13033,3,-0.18176,0.40961,0.55181,1,9788,2,-0.18176
CCDC109B,6,0.01866,0.066626,0.853956,1582,3,-0.18176,0.16093,0.30655,1,5182,2,-0.18176
TXNL1,6,0.011527,0.04389,0.822748,1085,3,-0.18177,0.32031,0.47768,1,8262,2,-0.18177
IGSF6,6,0.23307,0.43974,1,8979,3,-0.18177,0.22905,0.39934,1,6796,2,-0.18177
OR52E6,6,0.20436,0.40925,0.994616,8421,3,-0.18178,0.76849,0.78594,1,14860,1,-0.18178
TNFRSF25,6,0.14376,0.32235,0.980037,6725,3,-0.18182,0.14381,0.282,1,4767,2,-0.18182
ZNF684,6,0.11228,0.26782,0.971931,5631,4,-0.18184,0.6787,0.73163,1,13670,1,-0.18184
ZNF227,6,0.015581,0.057039,0.848366,1376,3,-0.18186,0.75054,0.77392,1,14593,1,-0.18186
SECISBP2,6,0.39404,0.6036,1,11967,3,-0.18189,0.9319,0.93199,1,18448,0,-0.18189
TMEM242,6,0.23999,0.44694,1,9121,3,-0.18193,0.79188,0.80248,1,15231,1,-0.18193
HIST1H4J,1,0.40431,0.61367,1,12153,0,-0.18195,0.59569,0.69087,1,12762,0,-0.18195
VGLL2,6,0.10479,0.25453,0.969629,5371,4,-0.18197,0.4414,0.57892,1,10350,1,-0.18197
WDR66,6,0.013241,0.049513,0.833768,1215,3,-0.18206,0.12962,0.26127,1,4423,2,-0.18206
KCNS3,6,0.30328,0.51261,1,10311,3,-0.18212,0.58313,0.68533,1,12643,1,-0.18212
HAMP,6,0.03578,0.11649,0.890276,2676,5,-0.18213,0.51197,0.64048,1,11658,1,-0.18213
SEC14L6,6,0.094,0.23479,0.960849,4991,4,-0.18218,0.80558,0.81282,1,15465,1,-0.18218
C1orf43,6,0.037724,0.12191,0.890632,2799,3,-0.18225,0.85447,0.85467,1,16466,1,-0.18225
PERP,6,0.13823,0.31296,0.977749,6548,3,-0.18227,0.97779,0.9777,1,19727,0,-0.18227
C19orf59,6,0.17874,0.38,0.989057,7860,4,-0.18231,0.5493,0.67097,1,12318,1,-0.18231
TLR9,6,0.14881,0.33097,0.982746,6889,4,-0.18231,0.35559,0.50673,1,8815,1,-0.18231
TOR4A,6,0.16913,0.36448,0.988064,7538,3,-0.18231,0.33004,0.48567,1,8408,1,-0.18231
JAKMIP3,6,0.012359,0.046602,0.825179,1151,3,-0.18232,0.82014,0.82436,1,15749,1,-0.18232
hsa-mir-4647,4,0.18173,0.38474,0.989127,7959,2,-0.18232,0.65218,0.71779,1,13358,1,-0.18232
PPP1R9A,6,0.13751,0.31173,0.977675,6525,4,-0.18233,0.98172,0.98165,1,19850,0,-0.18233
RSPH6A,6,0.1984,0.40281,0.993744,8285,3,-0.18236,0.5676,0.67859,1,12493,1,-0.18236
OR1F1,6,0.30393,0.51329,1,10322,3,-0.18238,0.73047,0.76125,1,14317,1,-0.18238
CXCR6,6,0.045375,0.14032,0.915656,3134,3,-0.18239,0.32904,0.48484,1,8389,2,-0.18239
TMPRSS7,6,0.16205,0.35305,0.984794,7329,3,-0.18243,0.86826,0.8682,1,16800,0,-0.18243
hsa-mir-3143,4,0.42435,0.63297,1,12515,2,-0.18244,0.89039,0.89016,1,17388,0,-0.18244
LMO7,6,0.70612,0.81541,1,15947,2,-0.18247,0.43599,0.5743,1,10261,1,-0.18247
OCIAD1,6,0.040692,0.13008,0.90542,2939,5,-0.18248,0.89042,0.8902,1,17392,0,-0.18248
HIST1H2BA,6,0.38627,0.59603,1,11833,3,-0.18252,0.62062,0.7024,1,13027,1,-0.18252
LRP2,6,0.17606,0.37564,0.988207,7765,4,-0.18258,0.43118,0.57012,1,10174,1,-0.18258
OR52D1,6,0.14866,0.33072,0.982746,6880,3,-0.18264,0.5467,0.66989,1,12288,1,-0.18264
MYL1,6,0.1147,0.27207,0.972449,5725,3,-0.18267,0.53778,0.66369,1,12139,1,-0.18267
hsa-mir-374a,4,0.37129,0.58118,1,11559,2,-0.1827,0.6788,0.73169,1,13671,1,-0.1827
PRKAG2,6,0.29456,0.50362,1,10135,3,-0.1827,0.40125,0.54477,1,9641,1,-0.1827
KREMEN1,6,0.12306,0.28674,0.974371,6004,3,-0.18275,0.83244,0.83472,1,16012,1,-0.18275
FBLN2,6,0.16436,0.35676,0.986056,7402,3,-0.18281,0.95686,0.95685,1,19116,0,-0.18281
CECR1,6,0.26787,0.47593,1,9640,3,-0.18283,0.73627,0.76486,1,14400,1,-0.18283
TAS2R7,6,0.1957,0.39993,0.993744,8223,3,-0.18287,0.88672,0.88651,1,17296,0,-0.18287
SP140L,6,0.15688,0.34456,0.984794,7141,3,-0.1829,0.82045,0.82462,1,15756,1,-0.1829
LIPJ,6,0.11004,0.26383,0.971931,5548,3,-0.18293,0.89166,0.89146,1,17424,0,-0.18293
SYDE1,6,0.048907,0.14752,0.920285,3279,3,-0.18298,0.8311,0.83355,1,15982,1,-0.18298
OR10AG1,6,0.07045,0.19043,0.946904,4109,3,-0.18299,0.3,0.46008,1,7898,2,-0.18299
ARSB,6,0.14071,0.31721,0.978955,6629,3,-0.18312,0.88377,0.88359,1,17220,0,-0.18312
PGLYRP1,6,0.24279,0.44991,1,9187,3,-0.18312,0.84989,0.8504,1,16368,1,-0.18312
CEP135,6,0.12313,0.28687,0.974371,6006,3,-0.18313,0.89077,0.89056,1,17396,0,-0.18313
BBIP1,6,0.31633,0.52595,1,10556,3,-0.18315,0.93392,0.93405,1,18504,0,-0.18315
hsa-mir-548p,2,0.13782,0.31225,0.977749,6533,2,-0.18321,0.86218,0.86215,1,16648,0,-0.18321
BLNK,6,0.17165,0.36854,0.988064,7624,2,-0.18323,0.86211,0.86208,1,16646,1,-0.18323
KDM1B,6,0.65078,0.78012,1,15250,2,-0.18324,0.4138,0.55536,1,9865,1,-0.18324
SUMF2,6,0.6195,0.76107,1,14903,2,-0.18325,0.92096,0.92107,1,18144,0,-0.18325
OR52N5,6,0.15621,0.34342,0.984794,7127,4,-0.1833,0.52408,0.65133,1,11881,1,-0.1833
PDP1,6,0.27984,0.48847,1,9866,3,-0.18333,0.95628,0.95627,1,19095,0,-0.18333
LUZP4,6,0.17574,0.37512,0.988207,7755,4,-0.18335,0.6785,0.73152,1,13668,1,-0.18335
hsa-mir-6512,4,0.76312,0.85451,1,16713,1,-0.18339,0.91946,0.91961,1,18108,0,-0.18339
RBM3,6,0.086429,0.22068,0.959477,4690,3,-0.18339,0.91009,0.91015,1,17862,0,-0.18339
AP3B2,6,0.037956,0.12255,0.892045,2811,5,-0.18339,0.65915,0.72138,1,13451,1,-0.18339
FAM92B,6,0.36373,0.57374,1,11432,2,-0.18342,0.45737,0.59258,1,10631,1,-0.18342
hsa-mir-2276,4,0.51692,0.70135,1,13767,2,-0.18346,0.92016,0.9203,1,18119,0,-0.18346
UGT2A2,1,0.38774,0.59745,1,11859,1,-0.18346,0.61226,0.69844,1,12935,0,-0.18346
GATA4,6,0.077346,0.20361,0.951805,4375,3,-0.18348,0.4275,0.567,1,10105,1,-0.18348
GATA6,6,0.11265,0.26848,0.971931,5645,3,-0.18349,0.28659,0.44856,1,7665,1,-0.18349
ARRDC3,6,0.11535,0.27324,0.973852,5741,3,-0.1835,0.9174,0.91755,1,18060,0,-0.1835
TAMM41,6,0.12022,0.28175,0.974371,5894,3,-0.18351,0.71086,0.74958,1,14070,1,-0.18351
ZNF10,6,0.447,0.65509,1,12932,3,-0.18353,0.16372,0.31058,1,5251,2,-0.18353
FAM126A,6,0.07535,0.19983,0.949627,4306,4,-0.18363,0.19859,0.35972,1,6104,2,-0.18363
OR5R1,6,0.35945,0.56951,1,11346,3,-0.18367,0.94148,0.94162,1,18674,0,-0.18367
2018-03-05 00:00:00,6,0.2298,0.43619,1,8919,3,-0.18367,0.85689,0.857,1,16523,1,-0.18367
TCP10,5,0.25017,0.45748,1,9320,3,-0.18367,0.80522,0.81254,1,15459,1,-0.18367
SORCS2,6,0.25005,0.45736,1,9318,3,-0.18369,0.77691,0.79174,1,14993,1,-0.18369
USP2,6,0.15507,0.34149,0.984609,7098,3,-0.18377,0.37742,0.52473,1,9234,1,-0.18377
EDC4,6,0.16427,0.35661,0.986056,7397,4,-0.18384,0.98869,0.98869,1,20062,0,-0.18384
RGS14,6,0.11102,0.26559,0.971931,5583,3,-0.18384,0.65782,0.7207,1,13428,1,-0.18384
FAM183A,6,0.25835,0.46605,1,9476,3,-0.18397,0.53997,0.66566,1,12187,1,-0.18397
SLC6A4,6,0.35249,0.56254,1,11228,2,-0.18398,0.96002,0.96004,1,19208,0,-0.18398
EFCAB4A,6,0.14636,0.32685,0.982069,6811,4,-0.184,0.35805,0.5088,1,8867,2,-0.184
CCDC105,6,0.10738,0.25921,0.970363,5463,3,-0.18403,0.94212,0.94222,1,18692,0,-0.18403
GUCA1C,6,0.025044,0.085871,0.863707,2031,3,-0.18407,0.20897,0.37394,1,6355,3,-0.18407
WDR89,6,0.022879,0.079464,0.854072,1897,3,-0.1841,0.85917,0.85922,1,16583,1,-0.1841
OR1D5,6,0.13233,0.30285,0.977434,6336,4,-0.18411,0.040977,0.11295,0.968039,2388,2,-0.18411
SMIM4,6,0.0096981,0.037885,0.803253,964,3,-0.18412,0.51543,0.64356,1,11723,2,-0.18412
CA3,6,0.64159,0.77431,1,15141,2,-0.18413,0.97674,0.97666,1,19688,0,-0.18413
NRGN,6,0.015785,0.057664,0.851663,1384,2,-0.18414,0.49954,0.62949,1,11444,1,-0.18414
HAT1,6,0.03042,0.1014,0.876116,2366,5,-0.18415,0.98837,0.98837,1,20048,0,-0.18415
SCN11A,6,0.029037,0.097488,0.873548,2284,5,-0.18418,0.99432,0.99429,1,20243,0,-0.18418
TRIM6,4,0.52802,0.70797,1,13885,2,-0.18418,0.36688,0.51607,1,9039,1,-0.18418
TXNRD3NB,6,0.18078,0.38325,0.989057,7926,4,-0.1843,0.27889,0.44195,1,7539,2,-0.1843
ZNF138,6,0.43359,0.64204,1,12689,2,-0.18436,0.47478,0.60769,1,10982,2,-0.18436
BLOC1S6,6,0.090512,0.22828,0.960849,4852,3,-0.18436,0.17797,0.33081,1,5564,1,-0.18436
SMEK2,6,0.12891,0.29696,0.974758,6235,4,-0.18438,0.54917,0.67091,1,12316,1,-0.18438
SCAMP1,6,0.034792,0.11378,0.889051,2614,4,-0.18443,0.98468,0.98464,1,19942,0,-0.18443
C11orf86,6,0.43927,0.64758,1,12801,3,-0.18443,0.97678,0.97669,1,19692,0,-0.18443
NRAS,6,0.10197,0.24947,0.96872,5270,4,-0.18446,0.69423,0.74004,1,13855,1,-0.18446
NTAN1,6,0.27406,0.48245,1,9751,3,-0.18448,0.23685,0.40597,1,6896,2,-0.18448
hsa-mir-1264,4,0.14194,0.31931,0.979341,6672,3,-0.18457,0.7527,0.77535,1,14626,0,-0.18457
ACSBG2,6,0.44361,0.65182,1,12870,3,-0.18458,0.67926,0.73195,1,13680,1,-0.18458
HDAC5,6,0.41146,0.62061,1,12284,3,-0.18462,0.023134,0.069665,0.782436,1822,2,-0.18462
hsa-mir-3161,4,0.11431,0.27137,0.971931,5712,2,-0.1847,0.82103,0.82504,1,15771,0,-0.1847
DOCK11,6,0.42166,0.63038,1,12471,3,-0.18473,0.25908,0.42501,1,7244,2,-0.18473
PNLIP,6,0.1286,0.29642,0.974391,6226,3,-0.18481,0.75402,0.77621,1,14647,1,-0.18481
WDR90,6,0.27931,0.48791,1,9855,3,-0.18493,0.91161,0.91169,1,17905,0,-0.18493
PABPC3,6,0.11839,0.27858,0.974371,5832,3,-0.18497,0.24886,0.41624,1,7087,1,-0.18497
SIRT5,6,0.18014,0.38218,0.989057,7904,4,-0.18498,0.96451,0.96447,1,19350,0,-0.18498
FAM221A,6,0.13651,0.31006,0.977434,6489,4,-0.18498,0.17411,0.32528,1,5483,2,-0.18498
OR4D10,6,0.099538,0.2451,0.967296,5184,3,-0.185,0.9129,0.91298,1,17938,0,-0.185
ACMSD,6,0.12619,0.2922,0.974371,6122,3,-0.18503,0.85471,0.85489,1,16474,1,-0.18503
FAM46D,6,0.022526,0.078393,0.854072,1871,3,-0.18505,0.90129,0.90122,1,17662,0,-0.18505
MOGAT2,6,0.29757,0.50666,1,10189,3,-0.18514,0.42054,0.5611,1,9986,1,-0.18514
DDX39A,6,0.38938,0.59906,1,11890,3,-0.18517,0.86069,0.86068,1,16610,1,-0.18517
GTF2F1,6,0.17676,0.3768,0.988207,7801,3,-0.18518,0.0088444,0.032698,0.50691,1320,2,-0.18518
AQP8,6,0.31681,0.52644,1,10562,3,-0.1852,0.79981,0.80842,1,15365,1,-0.1852
ZBTB41,6,0.033191,0.10926,0.887541,2519,4,-0.18525,0.97431,0.97422,1,19620,0,-0.18525
PRKAR2B,6,0.15835,0.34696,0.984794,7200,3,-0.18526,0.82393,0.8275,1,15831,1,-0.18526
TOMM6,6,0.1762,0.37589,0.988207,7773,4,-0.18527,0.97647,0.97637,1,19681,0,-0.18527
ITGA2,6,0.16071,0.35087,0.984794,7286,4,-0.18529,0.87132,0.87122,1,16881,0,-0.18529
FAHD1,6,0.053246,0.15637,0.923918,3463,2,-0.1853,0.7279,0.7597,1,14283,1,-0.1853
hsa-mir-371a,1,0.27387,0.48223,1,9746,1,-0.18531,0.72613,0.75864,1,14255,0,-0.18531
ORMDL2,6,0.013259,0.049578,0.833768,1216,3,-0.18536,0.12493,0.25441,1,4314,2,-0.18536
hsa-mir-588,4,0.5741,0.73419,1,14402,1,-0.18539,0.64782,0.71564,1,13312,1,-0.18539
CYR61,6,0.080178,0.20892,0.954235,4474,3,-0.18539,0.32113,0.47835,1,8276,1,-0.18539
LAMA2,6,0.25709,0.46474,1,9454,3,-0.1854,0.47017,0.60367,1,10882,2,-0.1854
SERPINI2,6,0.4098,0.61898,1,12248,3,-0.18556,0.36658,0.51582,1,9035,2,-0.18556
C8orf34,6,0.013856,0.051503,0.834646,1252,3,-0.18557,0.89519,0.895,1,17501,0,-0.18557
C22orf24,6,0.012833,0.048152,0.826737,1192,3,-0.18558,0.42591,0.56562,1,10082,1,-0.18558
hsa-mir-1226,4,0.21749,0.42314,0.997046,8685,2,-0.1856,0.394,0.53865,1,9529,1,-0.1856
HES6,6,0.099644,0.24527,0.967296,5189,3,-0.18561,0.49896,0.62899,1,11432,2,-0.18561
ESX1,6,0.35365,0.56365,1,11245,3,-0.18563,0.62574,0.70482,1,13072,1,-0.18563
hsa-mir-1293,4,0.25717,0.46483,1,9456,2,-0.18567,0.74837,0.77253,1,14555,0,-0.18567
hsa-mir-223,4,0.18962,0.3934,0.993713,8102,2,-0.18569,0.47917,0.61154,1,11054,1,-0.18569
MECR,6,0.13796,0.3125,0.977749,6538,4,-0.18572,0.48526,0.61689,1,11174,2,-0.18572
FAM149A,6,0.036552,0.11863,0.890276,2723,4,-0.18573,0.41644,0.55757,1,9911,1,-0.18573
SLC25A45,6,0.26761,0.47566,1,9635,3,-0.18574,0.42228,0.56254,1,10014,2,-0.18574
OR10P1,6,0.43269,0.64117,1,12667,2,-0.18576,0.83759,0.83931,1,16120,1,-0.18576
RSPO2,6,0.15126,0.33512,0.982746,6975,4,-0.18582,0.83124,0.83367,1,15985,1,-0.18582
