id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
PCDHGA3,2,0.476,0.60438,1,12075,0,-0.10968,0.87025,0.87076,1,17156,0,-0.10968
ATF6B,6,0.6072,0.67727,1,13440,1,0.019974,0.87026,0.87078,1,17157,1,0.019974
TMEM141,6,0.80436,0.80667,1,15980,1,0.043157,0.87029,0.8708,1,17158,1,0.043157
GPR157,6,0.47643,0.60478,1,12083,1,0.087777,0.8703,0.87081,1,17159,1,0.087777
TUBA1A,6,0.11856,0.2404,0.995537,4932,2,0.064211,0.87036,0.87085,1,17160,1,0.064211
BRF2,6,0.45685,0.58661,1,11708,2,0.079502,0.87043,0.87091,1,17161,1,0.079502
ATP13A5,6,0.017918,0.055446,0.920674,1220,1,-0.037831,0.87044,0.87092,1,17162,1,-0.037831
MYCL,2,0.24705,0.39899,1,8107,1,-0.16828,0.87048,0.87095,1,17163,0,-0.16828
KCNC1,6,0.8107,0.81219,1,16075,1,-0.017964,0.87052,0.87098,1,17164,1,-0.017964
CHRNE,6,0.8203,0.82088,1,16252,1,0.10477,0.87058,0.87104,1,17165,1,0.10477
BMP2K,6,0.11171,0.22994,0.995514,4718,3,-0.12957,0.87061,0.87107,1,17166,1,-0.12957
PECR,6,0.09642,0.20629,0.986376,4279,3,-0.13109,0.87066,0.87111,1,17167,1,-0.13109
SCAND3,6,0.16121,0.30406,0.999412,6216,2,-0.002303,0.87069,0.87113,1,17168,1,-0.002303
hsa-mir-542,4,0.24508,0.39723,1,8066,2,-0.079214,0.87071,0.87116,1,17169,0,-0.079214
MUL1,6,0.45539,0.5853,1,11674,2,-0.039549,0.87073,0.87118,1,17170,1,-0.039549
NYNRIN,6,0.2343,0.38734,1,7862,1,0.039871,0.87074,0.8712,1,17171,1,0.039871
WIZ,6,0.20015,0.35632,0.999412,7291,2,-0.12168,0.87077,0.87123,1,17172,1,-0.12168
hsa-mir-548ap,3,0.1199,0.24237,0.995537,4974,2,-0.16893,0.87079,0.87125,1,17173,0,-0.16893
ZNF589,6,0.29633,0.44348,1,8962,2,-0.079226,0.87081,0.87126,1,17174,1,-0.079226
BCL2L12,6,0.92646,0.92658,1,18373,0,0.074203,0.87083,0.87128,1,17175,1,0.074203
ZNF17,6,0.03243,0.092141,0.939607,1996,4,-0.14093,0.87095,0.87139,1,17176,1,-0.14093
FJX1,6,0.016547,0.051867,0.920674,1137,1,-0.031712,0.87097,0.8714,1,17177,1,-0.031712
KIAA1524,6,0.0038279,0.015222,0.790956,387,4,-0.29861,0.87098,0.87141,1,17178,1,-0.29861
SLC51A,6,0.12225,0.24588,0.995537,5042,2,-0.023165,0.87099,0.87142,1,17179,1,-0.023165
ZNF587B,6,0.82057,0.82111,1,16256,1,-0.088903,0.8711,0.87153,1,17180,1,-0.088903
TBC1D12,6,0.91932,0.91939,1,18221,0,0.024098,0.87114,0.87156,1,17181,1,0.024098
ZNF263,6,0.18062,0.33233,0.999412,6790,3,-0.15963,0.87116,0.87158,1,17182,1,-0.15963
hsa-mir-1293,4,0.26779,0.41792,1,8480,1,-0.049266,0.87121,0.87162,1,17183,0,-0.049266
SNAP91,5,0.064847,0.15637,0.966246,3307,3,-0.15307,0.8713,0.87171,1,17184,0,-0.15307
KCNE1,6,0.89031,0.89013,1,17633,0,0.00046563,0.87149,0.8719,1,17185,1,0.00046563
hsa-mir-6754,4,0.17779,0.32827,0.999412,6703,2,-0.13938,0.87161,0.87203,1,17186,0,-0.13938
ODF1,6,0.8872,0.88699,1,17565,0,-0.033486,0.87165,0.87206,1,17187,1,-0.033486
hsa-mir-3655,4,0.15982,0.30198,0.999412,6176,2,-0.027318,0.87166,0.87207,1,17188,0,-0.027318
KIAA1549,6,0.42174,0.5545,1,11087,2,-0.11995,0.87167,0.87208,1,17189,1,-0.11995
hsa-mir-4295,4,0.016654,0.052153,0.920674,1143,3,-0.30351,0.87167,0.87208,1,17190,0,-0.30351
STAT5B,6,0.3749,0.51246,1,10284,2,-0.033056,0.87169,0.87209,1,17191,1,-0.033056
HYAL2,6,0.67543,0.71501,1,14210,1,-0.023178,0.8717,0.8721,1,17192,1,-0.023178
CDC42SE1,6,0.81333,0.81454,1,16125,1,0.043824,0.87171,0.87211,1,17193,1,0.043824
LOC100130451,6,0.31048,0.45578,1,9183,2,-0.080508,0.87176,0.87216,1,17194,1,-0.080508
TAPT1,6,0.15172,0.29008,0.997094,5951,2,0.00069639,0.87177,0.87218,1,17195,1,0.00069639
CCR4,6,0.82543,0.82562,1,16336,1,-0.0044779,0.8718,0.87221,1,17196,1,-0.0044779
hsa-mir-31,4,0.056007,0.14169,0.966246,3000,1,-0.047061,0.8718,0.87221,1,17197,0,-0.047061
TOMM5,6,0.39341,0.5291,1,10603,1,0.032296,0.87185,0.87226,1,17198,1,0.032296
C19orf81,6,0.1997,0.35591,0.999412,7279,2,-0.10831,0.87198,0.87239,1,17199,1,-0.10831
ADCK4,6,0.12958,0.2569,0.996167,5268,3,-0.095643,0.87198,0.87239,1,17200,1,-0.095643
C4orf3,6,0.36362,0.50252,1,10081,1,0.014417,0.87203,0.87244,1,17201,1,0.014417
PACRGL,6,0.47589,0.60425,1,12071,2,-0.084602,0.87208,0.87249,1,17202,1,-0.084602
GCFC2,6,0.018786,0.057711,0.920674,1273,4,-0.24416,0.87214,0.87255,1,17203,1,-0.24416
PHKA2,6,0.016256,0.051106,0.920674,1123,4,-0.26597,0.87219,0.87259,1,17204,1,-0.26597
KRTAP2-2,1,0.1278,0.25423,0.996167,5220,1,-0.2381,0.8722,0.87261,1,17205,0,-0.2381
INMT,6,0.047666,0.12746,0.96222,2710,3,-0.13169,0.87223,0.87264,1,17206,1,-0.13169
DKK4,6,0.10128,0.21387,0.986376,4433,2,-0.10605,0.87224,0.87265,1,17207,1,-0.10605
SERPINA6,6,0.068594,0.16241,0.971454,3421,2,-0.036391,0.87235,0.87275,1,17208,1,-0.036391
ADAMTS18,6,0.0039851,0.015792,0.800007,404,2,0.074335,0.87236,0.87276,1,17209,1,0.074335
TAS2R5,6,0.84696,0.84673,1,16768,0,0.11146,0.87242,0.87282,1,17210,1,0.11146
CD38,6,0.079271,0.17936,0.97841,3745,2,-0.029248,0.87244,0.87283,1,17211,1,-0.029248
GGCX,6,0.24175,0.39415,1,8002,2,-0.097718,0.8725,0.8729,1,17212,1,-0.097718
BIK,6,0.77493,0.78269,1,15472,1,-0.06397,0.87257,0.87296,1,17213,1,-0.06397
SLC5A7,6,0.13898,0.27092,0.996167,5548,2,-0.088031,0.87259,0.87298,1,17214,1,-0.088031
TTLL12,6,0.14629,0.28197,0.996167,5780,2,0.062275,0.87265,0.87304,1,17215,1,0.062275
hsa-mir-891b,4,0.014582,0.046623,0.914979,1041,3,-0.21668,0.87266,0.87304,1,17216,0,-0.21668
HSD17B13,6,0.97065,0.97068,1,19375,0,0.0053809,0.87278,0.87317,1,17217,1,0.0053809
MVB12A,6,0.12932,0.25651,0.996167,5262,3,-0.12965,0.87281,0.8732,1,17218,1,-0.12965
RNF11,6,0.082488,0.18435,0.981479,3844,3,-0.10449,0.87299,0.87337,1,17219,1,-0.10449
UROS,6,0.46065,0.59012,1,11786,2,0.058987,0.87303,0.87341,1,17220,1,0.058987
GRID2IP,6,0.34353,0.48478,1,9748,1,-0.030819,0.87306,0.87343,1,17221,1,-0.030819
PDPR,6,0.2791,0.42827,1,8664,2,-0.043403,0.87314,0.87351,1,17222,1,-0.043403
PBX3,6,0.90089,0.90078,1,17852,0,0.042413,0.87321,0.87357,1,17223,1,0.042413
SLC25A35,5,0.28366,0.43247,1,8737,2,-0.1482,0.87325,0.87362,1,17224,0,-0.1482
ART4,6,0.17946,0.33066,0.999412,6755,2,-0.034583,0.87325,0.87362,1,17225,1,-0.034583
SPDYE1,3,0.061956,0.15167,0.966246,3199,2,-0.33414,0.87336,0.87371,1,17226,0,-0.33414
CRB2,6,0.032823,0.093112,0.939607,2024,3,-0.14974,0.87337,0.87372,1,17227,1,-0.14974
OR9K2,6,0.46372,0.59293,1,11840,2,-0.056672,0.87338,0.87373,1,17228,1,-0.056672
NR3C1,6,0.30071,0.4473,1,9037,2,-0.059147,0.87339,0.87373,1,17229,1,-0.059147
PDE1B,6,0.037996,0.10576,0.948497,2282,4,-0.19044,0.87348,0.87382,1,17230,1,-0.19044
C17orf53,6,0.39304,0.52877,1,10593,2,-0.071477,0.87351,0.87385,1,17231,1,-0.071477
MTERF,6,0.77359,0.78164,1,15451,1,0.054275,0.87353,0.87386,1,17232,1,0.054275
hsa-mir-8083,4,0.024343,0.071948,0.920674,1585,3,-0.30688,0.87355,0.87388,1,17233,0,-0.30688
FAM198B,6,0.86238,0.86216,1,17078,0,0.0034425,0.87356,0.87389,1,17234,1,0.0034425
RAPSN,6,0.21938,0.37374,1,7623,1,0.096639,0.87365,0.87398,1,17235,1,0.096639
SHARPIN,6,0.035561,0.099821,0.941307,2169,4,-0.2312,0.87367,0.87401,1,17236,1,-0.2312
CD226,6,0.01451,0.046443,0.914979,1037,4,-0.21444,0.87372,0.87405,1,17237,1,-0.21444
GGNBP2,6,0.075185,0.17297,0.975509,3627,3,-0.10646,0.87376,0.87409,1,17238,1,-0.10646
ZFP57,6,0.68999,0.7238,1,14378,1,-0.062222,0.87381,0.87414,1,17239,1,-0.062222
hsa-mir-640,4,0.09342,0.20156,0.983168,4190,1,-0.025335,0.87384,0.87417,1,17240,0,-0.025335
LECT2,6,0.18932,0.34477,0.999412,7040,2,-0.091591,0.87391,0.87424,1,17241,1,-0.091591
KCNQ4,6,0.11809,0.23969,0.995537,4917,1,0.073738,0.87398,0.8743,1,17242,1,0.073738
CCDC170,6,0.24071,0.39316,1,7979,1,0.012391,0.87399,0.8743,1,17243,1,0.012391
CWH43,6,0.87931,0.87914,1,17397,0,0.022972,0.874,0.87432,1,17244,1,0.022972
SH3BP5,6,0.10181,0.21466,0.986396,4451,3,-0.018708,0.87405,0.87437,1,17245,1,-0.018708
YPEL2,6,0.14926,0.28637,0.996543,5877,1,-0.097503,0.87408,0.8744,1,17246,1,-0.097503
FAM46D,6,0.64383,0.69673,1,13833,1,-0.019547,0.87411,0.87443,1,17247,1,-0.019547
C16orf62,6,0.47494,0.60335,1,12047,2,-0.013232,0.87411,0.87443,1,17248,1,-0.013232
TBC1D4,6,0.065823,0.15791,0.967622,3340,1,-0.037974,0.87412,0.87444,1,17249,1,-0.037974
TSPAN9,6,0.82884,0.82883,1,16409,1,-0.12639,0.87414,0.87446,1,17250,1,-0.12639
GPR35,6,0.063095,0.15352,0.966246,3237,1,0.046889,0.87416,0.87448,1,17251,1,0.046889
PCDHGC3,2,0.46721,0.59617,1,11904,0,-0.12053,0.87428,0.87459,1,17252,0,-0.12053
ELAVL4,6,0.79242,0.79663,1,15780,1,-0.05092,0.87429,0.8746,1,17253,1,-0.05092
COL11A2,6,0.84031,0.84001,1,16634,1,-0.0037988,0.87442,0.87473,1,17254,1,-0.0037988
DFNA5,6,0.39697,0.53229,1,10664,2,-0.081176,0.87444,0.87476,1,17255,1,-0.081176
TMPRSS4,6,0.19594,0.35251,0.999412,7202,2,0.008572,0.8745,0.87481,1,17256,1,0.008572
IL17F,6,0.68038,0.71798,1,14259,1,0.017022,0.87452,0.87482,1,17257,1,0.017022
MYRF,6,0.23442,0.38746,1,7863,2,-0.11793,0.87454,0.87484,1,17258,1,-0.11793
TMEM194B,6,0.92399,0.92407,1,18326,0,0.027883,0.87466,0.87497,1,17259,1,0.027883
GGT1,6,0.1735,0.32201,0.999412,6585,1,-0.0022702,0.87472,0.87501,1,17260,1,-0.0022702
PRSS45,6,0.087035,0.19152,0.983168,3972,2,-0.094328,0.87476,0.87505,1,17261,1,-0.094328
ALG8,6,0.046089,0.12478,0.959892,2659,3,-0.16365,0.87478,0.87507,1,17262,1,-0.16365
HSPB6,6,0.34802,0.48872,1,9832,2,-0.012933,0.87481,0.87509,1,17263,1,-0.012933
RNF121,6,0.31833,0.46262,1,9318,2,-0.068,0.87504,0.87531,1,17264,1,-0.068
NUAK1,6,0.17894,0.32995,0.999412,6740,3,-0.10344,0.87506,0.87533,1,17265,1,-0.10344
EPPIN,2,0.32937,0.47233,1,9505,1,-0.15125,0.87509,0.87535,1,17266,0,-0.15125
ELANE,6,0.067234,0.16021,0.970147,3377,3,-0.066336,0.8751,0.87537,1,17267,1,-0.066336
hsa-mir-4744,4,0.012593,0.041271,0.888231,950,3,-0.35556,0.87521,0.87547,1,17268,0,-0.35556
ONECUT3,6,0.0070045,0.026012,0.830597,637,4,-0.19765,0.87524,0.87551,1,17269,1,-0.19765
ITPR1,6,0.10357,0.21733,0.988656,4499,3,-0.15371,0.8753,0.87556,1,17270,1,-0.15371
TSPAN11,6,0.016905,0.052792,0.920674,1165,3,-0.14415,0.87531,0.87557,1,17271,1,-0.14415
RHBDF1,6,0.40712,0.54138,1,10841,2,-0.138,0.87534,0.87559,1,17272,1,-0.138
STEAP4,6,0.27059,0.42046,1,8529,2,-0.010014,0.87535,0.8756,1,17273,1,-0.010014
SIX2,6,0.024131,0.071418,0.920674,1569,3,-0.21425,0.87536,0.87561,1,17274,1,-0.21425
PEX11B,6,0.13071,0.25861,0.996167,5306,3,-0.11726,0.87538,0.87564,1,17275,1,-0.11726
FAM110C,6,0.67373,0.71397,1,14188,1,-0.13443,0.87543,0.87568,1,17276,1,-0.13443
MMP8,6,0.034392,0.096965,0.939855,2109,4,-0.17239,0.87549,0.87574,1,17277,1,-0.17239
ZKSCAN1,6,0.49332,0.62071,1,12381,2,0.0099524,0.87562,0.87587,1,17278,1,0.0099524
C9orf9,6,0.058353,0.14567,0.966246,3079,3,-0.10859,0.87565,0.87591,1,17279,1,-0.10859
MTM1,6,0.10571,0.22066,0.990611,4552,3,-0.092272,0.87569,0.87594,1,17280,1,-0.092272
ERI3,6,0.92202,0.92207,1,18278,0,0.10366,0.87572,0.87596,1,17281,1,0.10366
ANKDD1A,6,0.90198,0.90188,1,17879,0,0.05692,0.87573,0.87597,1,17282,1,0.05692
BHLHB9,6,0.14529,0.28048,0.996167,5754,3,-0.083399,0.87576,0.876,1,17283,1,-0.083399
PTGFR,6,0.90753,0.90744,1,17988,0,-0.061511,0.87582,0.87606,1,17284,1,-0.061511
ASB4,6,0.057017,0.14336,0.966246,3032,3,-0.061223,0.87585,0.87609,1,17285,1,-0.061223
LRRC8E,6,0.38274,0.51943,1,10420,1,-0.056368,0.87585,0.8761,1,17286,1,-0.056368
TAF9,6,0.029092,0.083884,0.928771,1847,4,-0.22653,0.87586,0.87611,1,17287,1,-0.22653
PSMB11,6,0.15068,0.28846,0.99703,5921,2,-0.10105,0.87591,0.87615,1,17288,1,-0.10105
AP4M1,6,0.90454,0.90448,1,17927,0,0.12609,0.87593,0.87617,1,17289,1,0.12609
PYGM,6,0.64234,0.69593,1,13806,1,0.047072,0.87595,0.8762,1,17290,1,0.047072
RAB3IL1,6,0.31459,0.45937,1,9253,2,0.02134,0.87606,0.8763,1,17291,1,0.02134
PLA2G16,6,0.18848,0.34357,0.999412,7012,3,-0.12565,0.87612,0.87636,1,17292,1,-0.12565
hsa-mir-3175,4,0.46818,0.59708,1,11922,1,-0.051395,0.87613,0.87637,1,17293,0,-0.051395
CAMKMT,6,0.090988,0.19772,0.983168,4110,2,-0.062978,0.87613,0.87638,1,17294,1,-0.062978
TEC,6,0.40973,0.54372,1,10878,1,0.044499,0.87614,0.87638,1,17295,1,0.044499
LCE3B,6,0.27973,0.42887,1,8679,2,-0.045844,0.87622,0.87646,1,17296,1,-0.045844
FSTL3,6,0.11422,0.23376,0.995537,4800,2,-0.036589,0.87623,0.87648,1,17297,1,-0.036589
TCP11,6,0.0050435,0.019742,0.810685,496,3,-0.12479,0.87628,0.87652,1,17298,1,-0.12479
ZNF16,6,0.31526,0.45996,1,9265,2,0.03553,0.8763,0.87653,1,17299,1,0.03553
hsa-mir-302a,4,0.17845,0.32925,0.999412,6724,2,-0.091223,0.87631,0.87654,1,17300,0,-0.091223
ODF2L,5,0.50196,0.62765,1,12502,1,-0.03284,0.87633,0.87656,1,17301,0,-0.03284
GPR26,6,0.18617,0.34024,0.999412,6944,3,-0.13638,0.87637,0.8766,1,17302,1,-0.13638
hsa-mir-206,4,0.61618,0.68199,1,13535,1,-0.010231,0.87638,0.87661,1,17303,0,-0.010231
COL4A3BP,6,0.046797,0.12599,0.960302,2685,3,-0.07981,0.87638,0.87661,1,17304,1,-0.07981
ALS2,6,0.67227,0.71309,1,14164,1,0.030526,0.87643,0.87666,1,17305,1,0.030526
VWCE,6,0.94569,0.94588,1,18789,0,0.081568,0.87644,0.87667,1,17306,1,0.081568
TMED9,6,0.50836,0.63046,1,12560,1,0.007412,0.87645,0.87668,1,17307,1,0.007412
OLFML2B,6,0.17941,0.3306,0.999412,6753,2,-0.016458,0.87649,0.87672,1,17308,1,-0.016458
OR5AU1,6,0.31176,0.45689,1,9208,1,0.020549,0.8765,0.87673,1,17309,1,0.020549
TIFA,6,0.091998,0.19927,0.983168,4144,2,-0.11964,0.87662,0.87685,1,17310,1,-0.11964
BTBD10,6,0.465,0.59412,1,11858,1,-0.044712,0.87665,0.87688,1,17311,1,-0.044712
ANXA8L1,2,0.078019,0.17742,0.978261,3710,1,-0.23285,0.87667,0.87689,1,17312,0,-0.23285
NPW,6,0.077348,0.17633,0.976899,3694,3,-0.10946,0.87668,0.87691,1,17313,1,-0.10946
TUBA1C,6,0.079913,0.18035,0.97841,3764,3,-0.12886,0.87706,0.87729,1,17314,1,-0.12886
C14orf166B,6,0.10114,0.21366,0.986376,4426,3,-0.21143,0.87719,0.87739,1,17315,1,-0.21143
PRR3,6,0.2474,0.39932,1,8113,2,-0.05227,0.87733,0.87754,1,17316,1,-0.05227
CR1,6,0.75373,0.76672,1,15180,1,0.038074,0.87748,0.87768,1,17317,1,0.038074
PGM1,6,0.84287,0.84256,1,16689,0,-0.008889,0.8776,0.8778,1,17318,1,-0.008889
APOBEC3A_B,2,0.57344,0.66025,1,13130,0,-0.095306,0.8776,0.8778,1,17319,0,-0.095306
MPC2,6,0.22113,0.37537,1,7648,2,-0.012481,0.87762,0.87781,1,17320,1,-0.012481
SLC26A8,6,0.22549,0.37931,1,7717,2,-0.0010073,0.87764,0.87784,1,17321,1,-0.0010073
PLXNA3,6,0.08956,0.1955,0.983168,4058,2,-0.010727,0.87768,0.87787,1,17322,1,-0.010727
JARID2,6,0.057191,0.14366,0.966246,3039,3,-0.18878,0.87769,0.87788,1,17323,1,-0.18878
SPAG8,6,0.26696,0.41716,1,8468,2,0.011156,0.87773,0.87792,1,17324,1,0.011156
FCRL3,6,0.44714,0.57773,1,11532,2,0.027298,0.87777,0.87795,1,17325,1,0.027298
AFTPH,6,0.058647,0.14618,0.966246,3087,2,-0.064651,0.87778,0.87795,1,17326,1,-0.064651
HIST1H4F,6,0.61254,0.68004,1,13498,1,0.11595,0.87788,0.87806,1,17327,1,0.11595
BRMS1,6,0.024091,0.071312,0.920674,1567,3,-0.088586,0.87794,0.87811,1,17328,1,-0.088586
SPAG6,6,0.24728,0.39921,1,8110,2,-0.11971,0.87795,0.87812,1,17329,1,-0.11971
DBT,6,0.94676,0.94691,1,18822,0,0.085774,0.87799,0.87817,1,17330,1,0.085774
ZNF274,6,0.15787,0.29916,0.999076,6127,2,-0.083735,0.878,0.87817,1,17331,1,-0.083735
C4BPB,6,0.30132,0.44783,1,9050,1,0.011522,0.87801,0.87818,1,17332,1,0.011522
OSTM1,6,0.65736,0.70443,1,13982,1,-0.025418,0.87804,0.87822,1,17333,1,-0.025418
GYG2,6,0.82427,0.82453,1,16316,1,-0.071418,0.87811,0.87828,1,17334,1,-0.071418
TIAM2,6,0.21454,0.36936,1,7541,1,-0.018234,0.87812,0.87829,1,17335,1,-0.018234
PBLD,6,0.076685,0.17531,0.976899,3666,3,-0.084772,0.87817,0.87835,1,17336,1,-0.084772
EPHX2,6,0.21492,0.36971,1,7547,2,-0.04652,0.8783,0.87847,1,17337,1,-0.04652
RRAGD,6,0.45595,0.58582,1,11690,1,-0.090404,0.87833,0.8785,1,17338,1,-0.090404
UBE2Q2,6,0.018526,0.057029,0.920674,1256,2,-0.027093,0.87834,0.87851,1,17339,1,-0.027093
ENPP4,6,0.043179,0.1182,0.957176,2522,4,-0.17187,0.87836,0.87853,1,17340,1,-0.17187
ZNF563,6,0.95472,0.95479,1,18998,0,0.11403,0.87839,0.87855,1,17341,1,0.11403
C19orf21,1,0.12161,0.24491,0.995537,5021,1,-0.19868,0.87839,0.87855,1,17342,0,-0.19868
STUB1,6,0.13131,0.25953,0.996167,5324,3,-0.10006,0.87842,0.87858,1,17343,1,-0.10006
SMLR1,6,0.015006,0.047722,0.920517,1061,4,-0.23909,0.8785,0.87866,1,17344,1,-0.23909
CHST5,6,0.61638,0.68209,1,13538,1,-0.041978,0.87854,0.87869,1,17345,1,-0.041978
SMIM18,6,0.12301,0.24702,0.995537,5072,3,-0.12453,0.87859,0.87875,1,17346,1,-0.12453
F8,6,0.82225,0.82267,1,16284,1,-0.0085208,0.87861,0.87876,1,17347,1,-0.0085208
MUC7,6,0.0033001,0.01324,0.773557,350,4,-0.2908,0.87863,0.87878,1,17348,1,-0.2908
hsa-mir-6073,4,0.091656,0.19877,0.983168,4128,2,-0.20092,0.87864,0.8788,1,17349,0,-0.20092
KIFC1,6,0.70136,0.73096,1,14502,1,0.063855,0.87866,0.87882,1,17350,1,0.063855
TNIP1,6,0.2261,0.37986,1,7728,2,-0.021812,0.87877,0.87894,1,17351,1,-0.021812
MALT1,6,0.076611,0.17519,0.976899,3664,3,-0.19304,0.87879,0.87895,1,17352,1,-0.19304
IPO4,6,0.15932,0.30124,0.999412,6165,3,-0.14529,0.8788,0.87897,1,17353,1,-0.14529
AP3M2,6,0.13536,0.26558,0.996167,5443,3,-0.10626,0.87883,0.879,1,17354,1,-0.10626
ZNF350,6,0.26167,0.41243,1,8384,1,0.033887,0.87891,0.87907,1,17355,1,0.033887
POMZP3,5,0.89957,0.8995,1,17823,0,0.068161,0.87893,0.8791,1,17356,0,0.068161
R3HCC1L,6,0.31923,0.46341,1,9339,1,0.052971,0.87894,0.87911,1,17357,1,0.052971
RRAS,6,0.075726,0.1738,0.975613,3646,3,-0.19761,0.87895,0.87912,1,17358,1,-0.19761
FAM69B,6,0.048217,0.12842,0.96444,2725,3,-0.14743,0.879,0.87917,1,17359,1,-0.14743
GALNT3,6,0.041822,0.115,0.957176,2449,2,-0.0099005,0.87902,0.87919,1,17360,1,-0.0099005
HELT,6,0.33493,0.47714,1,9595,1,-0.023318,0.87905,0.87923,1,17361,1,-0.023318
EDEM2,6,0.35614,0.49585,1,9955,2,-0.097738,0.87906,0.87923,1,17362,1,-0.097738
AQP9,6,0.88604,0.88578,1,17542,0,0.029261,0.87912,0.87929,1,17363,1,0.029261
ZBTB39,6,0.16019,0.30252,0.999412,6188,3,-0.11485,0.87913,0.8793,1,17364,1,-0.11485
OR8B12,6,0.11161,0.22979,0.995514,4714,3,-0.10627,0.87915,0.87932,1,17365,1,-0.10627
HIST1H3B,6,0.88001,0.87985,1,17415,0,-0.0067138,0.87921,0.87938,1,17366,1,-0.0067138
TNFSF11,6,0.24369,0.39595,1,8033,1,-0.0074389,0.87927,0.87945,1,17367,1,-0.0074389
LRRC48,6,0.26483,0.41525,1,8436,2,-0.072329,0.87943,0.87961,1,17368,1,-0.072329
hsa-mir-6869,4,0.66335,0.70786,1,14057,1,-0.053923,0.87943,0.87961,1,17369,0,-0.053923
C9orf47,6,0.59292,0.66991,1,13305,1,0.015953,0.87949,0.87966,1,17370,1,0.015953
hsa-mir-548o,3,0.75064,0.76444,1,15133,0,-0.082389,0.87955,0.87971,1,17371,0,-0.082389
ZBTB7C,6,0.090655,0.19718,0.983168,4096,3,-0.046566,0.87959,0.87976,1,17372,1,-0.046566
GNPNAT1,6,0.44174,0.57281,1,11434,2,-0.074003,0.87966,0.87984,1,17373,1,-0.074003
VCL,6,0.19351,0.35034,0.999412,7150,2,0.01326,0.87971,0.87989,1,17374,1,0.01326
TRAF5,6,0.0027327,0.011083,0.744487,304,2,-0.0047266,0.87971,0.8799,1,17375,1,-0.0047266
RSC1A1,6,0.24634,0.39836,1,8086,2,-0.082517,0.87972,0.87991,1,17376,1,-0.082517
GLYATL2,6,0.0075098,0.027409,0.839746,668,4,-0.2748,0.87973,0.87992,1,17377,1,-0.2748
ULK1,6,0.010057,0.034371,0.869908,804,4,-0.26731,0.87974,0.87992,1,17378,1,-0.26731
CREBL2,6,0.22097,0.37521,1,7646,1,-0.0091006,0.8798,0.87998,1,17379,1,-0.0091006
PROC,6,0.30204,0.44848,1,9064,2,0.090969,0.87986,0.88003,1,17380,1,0.090969
PSG8,6,0.47812,0.60641,1,12117,2,-0.1522,0.87999,0.88015,1,17381,1,-0.1522
CEP170,6,0.78923,0.79405,1,15717,1,-0.018911,0.88003,0.88019,1,17382,1,-0.018911
UBXN1,6,0.70967,0.73627,1,14601,1,0.11002,0.88004,0.8802,1,17383,1,0.11002
VASN,6,0.23871,0.39136,1,7945,2,-0.033718,0.88007,0.88023,1,17384,1,-0.033718
CNNM4,6,0.21307,0.36804,1,7518,2,-0.076125,0.88019,0.88035,1,17385,1,-0.076125
TMEM246,6,0.051365,0.13384,0.966236,2833,3,-0.14836,0.88024,0.8804,1,17386,1,-0.14836
SOX4,6,0.33927,0.481,1,9684,2,-0.058728,0.88033,0.88048,1,17387,1,-0.058728
C1orf50,6,0.93606,0.93621,1,18569,0,-0.0041371,0.88035,0.88049,1,17388,1,-0.0041371
CDCA4,6,0.037797,0.10529,0.947944,2269,3,-0.13659,0.88037,0.88051,1,17389,1,-0.13659
CYP11A1,6,0.42429,0.5568,1,11136,1,-0.10568,0.88044,0.88058,1,17390,1,-0.10568
hsa-mir-223,4,0.45877,0.58837,1,11745,1,-0.019272,0.8805,0.88064,1,17391,0,-0.019272
IFITM1,6,0.94786,0.94802,1,18849,0,-0.032591,0.88054,0.88067,1,17392,1,-0.032591
MESP1,6,0.81344,0.81465,1,16128,1,-0.07522,0.88058,0.88071,1,17393,1,-0.07522
STRADA,6,0.86451,0.86437,1,17107,0,0.042875,0.88059,0.88072,1,17394,1,0.042875
METTL21A,6,0.72382,0.7458,1,14765,1,-0.059473,0.88062,0.88075,1,17395,1,-0.059473
NPAP1,6,0.18417,0.33739,0.999412,6884,2,-0.06387,0.88069,0.88082,1,17396,1,-0.06387
IFNAR2,6,0.85749,0.85728,1,16985,0,-0.040261,0.88072,0.88085,1,17397,1,-0.040261
DEFB104B,1,0.11928,0.24145,0.995537,4957,1,-0.18272,0.88072,0.88085,1,17398,0,-0.18272
POTEJ,1,0.11925,0.24142,0.995537,4956,1,-0.24585,0.88075,0.88088,1,17399,0,-0.24585
TM6SF2,6,0.017868,0.055331,0.920674,1216,4,-0.19012,0.88078,0.88091,1,17400,1,-0.19012
KIAA1191,6,0.059173,0.14706,0.966246,3101,2,-0.0050774,0.88085,0.88098,1,17401,1,-0.0050774
OR1L1,6,0.75104,0.76474,1,15139,1,0.013393,0.88086,0.88099,1,17402,1,0.013393
ITGA11,6,0.19024,0.34613,0.999412,7068,3,-0.080888,0.88092,0.88105,1,17403,1,-0.080888
DOK6,6,0.42853,0.56066,1,11215,2,-0.083459,0.88093,0.88107,1,17404,1,-0.083459
NWD1,6,0.24077,0.39322,1,7982,2,-0.02669,0.881,0.88113,1,17405,1,-0.02669
IDH1,6,0.29423,0.4417,1,8925,2,-0.031459,0.88117,0.88129,1,17406,0,-0.031459
