id,num,neg|score,neg|p-value,neg|fdr,neg|rank,neg|goodsgrna,neg|lfc,pos|score,pos|p-value,pos|fdr,pos|rank,pos|goodsgrna,pos|lfc
RSPRY1,6,0.02215,0.06602,0.950122,1420,3,-0.19312,0.87829,0.87846,1,17345,0,-0.19312
S100A3,6,0.0032369,0.012951,0.779601,340,3,-0.17469,0.87835,0.87852,1,17346,0,-0.17469
MTL5,6,0.023134,0.068482,0.950122,1468,2,-0.015288,0.87851,0.87868,1,17347,0,-0.015288
CTSL1,3,0.25561,0.40297,1,8144,1,-0.1083,0.87852,0.87869,1,17348,0,-0.1083
WRB,6,0.50964,0.6248,1,12384,1,0.006556,0.87855,0.87871,1,17349,0,0.006556
DOCK11,6,0.010303,0.034541,0.881585,800,4,-0.27401,0.87855,0.87872,1,17350,0,-0.27401
EIF4E2,6,0.16021,0.30192,1,6139,3,-0.1426,0.87857,0.87874,1,17351,0,-0.1426
ECE1,6,0.46543,0.59418,1,11820,2,-0.06437,0.87864,0.87882,1,17352,0,-0.06437
KIFC2,6,0.94693,0.94695,1,18894,0,0.054879,0.87866,0.87884,1,17353,0,0.054879
ZNF804B,6,0.75175,0.7632,1,15106,1,0.0037002,0.87869,0.87886,1,17354,0,0.0037002
KIAA1324L,6,0.87948,0.87931,1,17472,0,0.034946,0.8787,0.87886,1,17355,0,0.034946
GIMAP1-GIMAP5,4,0.010244,0.034365,0.881585,797,2,-0.063415,0.8788,0.87897,1,17356,0,-0.063415
POGZ,6,0.97362,0.97348,1,19500,0,0.046301,0.87886,0.87902,1,17357,0,0.046301
TTC34,6,0.79505,0.79787,1,15821,1,-0.045859,0.87887,0.87902,1,17358,0,-0.045859
ZNF142,6,0.0035924,0.014289,0.817924,357,4,-0.22199,0.87892,0.87908,1,17359,0,-0.22199
DTWD1,6,0.55137,0.64426,1,12746,1,0.042324,0.87893,0.87909,1,17360,0,0.042324
APH1B,6,0.0055533,0.021417,0.836268,522,3,-0.15318,0.87898,0.87915,1,17361,0,-0.15318
CRCT1,6,0.03749,0.10425,0.960689,2217,3,-0.19176,0.8791,0.87928,1,17362,0,-0.19176
THAP7,6,0.42924,0.56012,1,11190,1,-0.10097,0.87912,0.87929,1,17363,0,-0.10097
VIPR2,6,0.15627,0.29607,1,6031,3,-0.10208,0.87923,0.87939,1,17364,0,-0.10208
TNNI3,6,0.11082,0.22734,0.9941,4679,3,-0.14391,0.87926,0.87943,1,17365,0,-0.14391
MSL1,6,0.006235,0.023311,0.8481,561,4,-0.35732,0.8793,0.87947,1,17366,0,-0.35732
MED13,6,0.38098,0.51576,1,10323,1,-0.061392,0.87933,0.87949,1,17367,0,-0.061392
ZNF266,6,0.33467,0.47393,1,9521,2,-0.056834,0.87933,0.8795,1,17368,0,-0.056834
RLBP1,6,0.0014929,0.0063281,0.663487,194,4,-0.27855,0.87934,0.8795,1,17369,0,-0.27855
UNC5CL,6,0.099187,0.20917,0.991886,4299,1,-0.03229,0.87935,0.87951,1,17370,0,-0.03229
TCTEX1D2,6,0.14397,0.27751,1,5672,3,-0.1242,0.87936,0.87952,1,17371,0,-0.1242
DEFB133,3,0.43591,0.56627,1,11310,1,-0.006518,0.87954,0.8797,1,17372,0,-0.006518
KCTD10,6,0.099983,0.21044,0.991886,4323,3,-0.10829,0.87957,0.87973,1,17373,0,-0.10829
CHCHD7,6,0.11424,0.23256,0.995321,4781,2,-0.014238,0.87965,0.8798,1,17374,0,-0.014238
KRTAP10-5,6,0.37231,0.50787,1,10177,2,-0.12823,0.87968,0.87983,1,17375,0,-0.12823
GREB1L,6,0.23756,0.38626,1,7811,2,-0.15472,0.87972,0.87988,1,17376,0,-0.15472
ABCA5,6,0.28426,0.42915,1,8654,2,-0.05126,0.87973,0.87989,1,17377,0,-0.05126
LOC100862671,6,0.17786,0.32782,1,6626,3,-0.13867,0.87977,0.87992,1,17378,0,-0.13867
OR10G8,6,0.4328,0.5634,1,11252,2,-0.058137,0.87978,0.87993,1,17379,0,-0.058137
MORN2,6,0.37338,0.50879,1,10194,2,-0.029001,0.87979,0.87995,1,17380,0,-0.029001
CACNG3,6,0.090616,0.1956,0.989609,4041,3,-0.13184,0.87981,0.87997,1,17381,0,-0.13184
UBOX5,6,0.25754,0.40477,1,8178,2,-0.0092325,0.87983,0.87999,1,17382,0,-0.0092325
hsa-mir-7155,4,0.64614,0.69402,1,13737,1,-0.077004,0.87987,0.88003,1,17383,0,-0.077004
FASTK,6,0.24322,0.39154,1,7928,2,-0.0044281,0.87987,0.88004,1,17384,0,-0.0044281
HCRTR2,6,0.13566,0.26496,1,5418,2,0.025097,0.87991,0.88006,1,17385,0,0.025097
LMAN2L,6,0.15657,0.29653,1,6041,2,-0.029008,0.87993,0.88008,1,17386,0,-0.029008
hsa-mir-4540,4,0.3758,0.51102,1,10236,1,-0.093606,0.87996,0.88011,1,17387,0,-0.093606
hsa-mir-499a,4,0.76766,0.77547,1,15361,0,-0.038849,0.87997,0.88013,1,17388,0,-0.038849
LRIT3,6,0.84289,0.84267,1,16753,0,0.086148,0.88,0.88015,1,17389,0,0.086148
IMPACT,6,0.22642,0.37594,1,7600,2,0.05734,0.88008,0.88023,1,17390,0,0.05734
PGLYRP2,6,0.18684,0.33932,1,6867,2,-0.095276,0.88022,0.88035,1,17391,0,-0.095276
SLC38A3,6,0.66001,0.70213,1,13905,1,-0.023975,0.88023,0.88037,1,17392,0,-0.023975
TMTC2,6,0.094029,0.20101,0.989905,4151,3,-0.20621,0.88026,0.88039,1,17393,0,-0.20621
EIF5A2,6,0.34819,0.48605,1,9754,2,-0.0073634,0.88047,0.8806,1,17394,0,-0.0073634
HS6ST2,6,0.74786,0.76029,1,15050,1,-0.0084249,0.88048,0.8806,1,17395,0,-0.0084249
PREPL,6,0.14076,0.27271,1,5564,2,-0.075444,0.8805,0.88062,1,17396,0,-0.075444
CHRNA1,6,0.012366,0.040169,0.904541,902,2,-0.11833,0.88053,0.88066,1,17397,0,-0.11833
FCER1A,6,0.56154,0.64923,1,12833,1,-0.014353,0.88054,0.88067,1,17398,0,-0.014353
ARHGAP28,6,0.037313,0.10385,0.960689,2207,3,-0.15784,0.88064,0.88075,1,17399,0,-0.15784
PNCK,6,0.91928,0.91942,1,18321,0,0.0077192,0.88066,0.88078,1,17400,0,0.0077192
hsa-mir-103b-1,1,0.11934,0.24039,0.99672,4933,1,-0.33263,0.88066,0.88078,1,17401,0,-0.33263
HCST,6,0.12889,0.25475,1,5197,1,-0.046843,0.88072,0.88082,1,17402,0,-0.046843
OR6C70,6,0.8615,0.86139,1,17116,0,-0.015954,0.88079,0.8809,1,17403,0,-0.015954
PHKA1,6,0.012166,0.039626,0.904541,889,3,-0.17603,0.88085,0.88096,1,17404,0,-0.17603
STAP1,6,0.48395,0.61176,1,12150,2,-0.023144,0.88086,0.88097,1,17405,0,-0.023144
ABCA9,6,0.9671,0.96702,1,19362,0,0.010334,0.8809,0.88101,1,17406,0,0.010334
RASSF7,6,0.42217,0.55348,1,11067,2,-0.065772,0.88091,0.88101,1,17407,0,-0.065772
RAB2B,6,0.19165,0.34377,1,6951,2,0.10497,0.88093,0.88103,1,17408,0,0.10497
ABCB11,6,0.13448,0.26315,1,5377,2,-0.066485,0.88096,0.88106,1,17409,0,-0.066485
hsa-mir-147a,4,0.24727,0.39532,1,8008,2,-0.035888,0.88098,0.88108,1,17410,0,-0.035888
XAGE3,6,0.14997,0.28649,1,5844,3,-0.071774,0.881,0.8811,1,17411,0,-0.071774
C2orf78,6,0.39507,0.52859,1,10567,2,-0.019567,0.88102,0.88112,1,17412,0,-0.019567
RGS2,6,0.014232,0.045202,0.920715,1002,2,0.055438,0.88111,0.8812,1,17413,0,0.055438
hsa-mir-4452,4,0.61605,0.67725,1,13407,1,-0.061673,0.88116,0.88125,1,17414,0,-0.061673
LOC728819,6,0.0025252,0.010263,0.74677,280,4,-0.26241,0.88128,0.8814,1,17415,0,-0.26241
REXO1,6,0.91757,0.91766,1,18284,0,0.056392,0.88129,0.88141,1,17416,0,0.056392
GPR137,6,0.10996,0.22602,0.9941,4649,2,-0.074038,0.88131,0.88142,1,17417,0,-0.074038
PLIN3,6,0.91623,0.91632,1,18256,0,0.067157,0.8814,0.88151,1,17418,0,0.067157
PTPN2,6,0.017895,0.054937,0.931762,1205,4,-0.19721,0.88148,0.88159,1,17419,0,-0.19721
HPS4,6,0.07713,0.17409,0.986843,3604,3,-0.15206,0.88155,0.88166,1,17420,0,-0.15206
SULT2B1,6,0.029051,0.083496,0.950122,1791,3,-0.13507,0.88156,0.88167,1,17421,0,-0.13507
NMI,6,0.28534,0.43007,1,8676,2,0.041777,0.8816,0.8817,1,17422,0,0.041777
HLA-B,6,0.54914,0.6432,1,12724,1,-0.055122,0.88162,0.88173,1,17423,0,-0.055122
PLCG1,6,0.44165,0.57171,1,11389,1,-0.019892,0.88167,0.88178,1,17424,0,-0.019892
CHMP3,3,0.52139,0.63008,1,12483,1,-0.044913,0.88174,0.88184,1,17425,0,-0.044913
CLECL1,6,0.1303,0.25684,1,5234,3,-0.13769,0.88176,0.88186,1,17426,0,-0.13769
TMPRSS3,6,0.054208,0.13654,0.978596,2839,3,-0.072119,0.88177,0.88187,1,17427,0,-0.072119
ITGAL,6,0.45133,0.58084,1,11558,2,-0.012322,0.88185,0.88195,1,17428,0,-0.012322
PPP2CB,6,0.07198,0.16588,0.985516,3439,3,-0.14875,0.88186,0.88196,1,17429,0,-0.14875
AGO3,6,0.25541,0.40281,1,8140,1,0.074743,0.88187,0.88196,1,17430,0,0.074743
HFE,6,0.89836,0.89834,1,17866,0,0.13004,0.8819,0.88201,1,17431,0,0.13004
MBTPS1,6,0.9061,0.90615,1,18025,0,0.037435,0.88193,0.88203,1,17432,0,0.037435
LRRC8B,6,0.049063,0.1277,0.97325,2684,3,-0.14959,0.88194,0.88203,1,17433,0,-0.14959
TMUB2,6,0.26451,0.4112,1,8299,1,-0.024607,0.88205,0.88215,1,17434,0,-0.024607
DMC1,6,0.016078,0.05016,0.923347,1110,4,-0.19803,0.88212,0.88222,1,17435,0,-0.19803
ZUFSP,6,0.14793,0.28339,1,5782,2,0.021598,0.88221,0.88231,1,17436,0,0.021598
hsa-mir-101-1,4,0.27534,0.42132,1,8502,2,-0.10328,0.88223,0.88233,1,17437,0,-0.10328
MAGEA3,6,0.93583,0.93589,1,18664,0,0.078501,0.88223,0.88233,1,17438,0,0.078501
GPR152,6,0.0057517,0.021992,0.83933,534,4,-0.30622,0.88225,0.88234,1,17439,0,-0.30622
OR2F2,6,0.19647,0.34824,1,7030,1,-0.02769,0.88226,0.88235,1,17440,0,-0.02769
TCL1B,6,0.38793,0.52206,1,10435,1,0.00012352,0.88227,0.88237,1,17441,0,0.00012352
ZNF641,6,0.35687,0.4939,1,9901,1,0.051488,0.88229,0.88239,1,17442,0,0.051488
HECW2,6,0.10528,0.21869,0.992343,4506,2,-0.043154,0.8823,0.8824,1,17443,0,-0.043154
SH3KBP1,6,0.096784,0.20542,0.991886,4231,2,-0.062613,0.88232,0.88242,1,17444,0,-0.062613
ZNF775,6,0.30756,0.44961,1,9071,2,-0.054978,0.88238,0.88248,1,17445,0,-0.054978
BMP5,6,0.13313,0.26111,1,5333,2,-0.12667,0.88251,0.88263,1,17446,0,-0.12667
hsa-mir-1273a,4,0.87741,0.87727,1,17430,0,-0.091754,0.88254,0.88265,1,17447,0,-0.091754
NUDT6,6,0.80164,0.80361,1,15946,1,-0.10416,0.88255,0.88267,1,17448,0,-0.10416
ZFYVE16,6,0.12833,0.25389,1,5178,3,-0.13184,0.88267,0.88279,1,17449,0,-0.13184
MAPK10,6,0.29698,0.44029,1,8876,2,-0.12433,0.88268,0.88279,1,17450,0,-0.12433
ADTRP,6,0.092557,0.19868,0.989905,4105,2,-0.071342,0.8827,0.88281,1,17451,0,-0.071342
HIST1H1B,6,0.0086986,0.030156,0.876504,702,4,-0.34892,0.88272,0.88283,1,17452,0,-0.34892
EXOC6B,6,0.084021,0.18504,0.988544,3822,2,-0.019982,0.88274,0.88285,1,17453,0,-0.019982
hsa-mir-4513,4,0.70166,0.72802,1,14424,0,0.02919,0.88276,0.88286,1,17454,0,0.02919
GRB10,6,0.44019,0.5703,1,11373,1,0.044089,0.88278,0.88288,1,17455,0,0.044089
DBC1,2,0.34041,0.4791,1,9625,1,-0.17442,0.88278,0.88288,1,17456,0,-0.17442
CCDC103,6,0.050635,0.13044,0.978301,2725,1,-0.022667,0.88278,0.88289,1,17457,0,-0.022667
RPL21,6,0.44447,0.57436,1,11429,2,0.097164,0.88283,0.88292,1,17458,0,0.097164
NME5,6,0.10582,0.21953,0.992343,4524,3,-0.1375,0.88303,0.88311,1,17459,0,-0.1375
RGS1,6,0.36774,0.50377,1,10089,2,-0.058597,0.88311,0.88321,1,17460,0,-0.058597
NCF1,6,0.81709,0.81756,1,16220,1,0.016774,0.88312,0.88322,1,17461,0,0.016774
RORC,6,0.18945,0.34167,1,6917,1,0.021657,0.88326,0.88339,1,17462,0,0.021657
IL2RA,6,0.36475,0.50104,1,10038,1,-0.0065509,0.88336,0.88348,1,17463,0,-0.0065509
PARVB,6,0.47769,0.60581,1,12046,1,0.0171,0.88337,0.88349,1,17464,0,0.0171
HMCN1,6,0.5544,0.64576,1,12769,1,0.015726,0.88338,0.8835,1,17465,0,0.015726
WDR93,6,0.43569,0.56608,1,11307,2,-0.090957,0.8834,0.88352,1,17466,0,-0.090957
LY9,6,0.0021609,0.0089293,0.735791,244,4,-0.33095,0.88351,0.88364,1,17467,0,-0.33095
CEACAM6,6,0.75809,0.76803,1,15205,1,-0.045517,0.88352,0.88364,1,17468,0,-0.045517
SHISA2,6,0.22701,0.37647,1,7612,2,-0.087567,0.88354,0.88367,1,17469,0,-0.087567
FHL5,6,0.012815,0.041387,0.907861,933,4,-0.20786,0.88358,0.88371,1,17470,0,-0.20786
LYG1,6,0.22971,0.37898,1,7669,1,0.078744,0.88367,0.88381,1,17471,0,0.078744
NUP210,6,0.46096,0.58994,1,11738,2,-0.071305,0.88371,0.88385,1,17472,0,-0.071305
APOL3,6,0.10488,0.21806,0.992343,4496,2,-0.067471,0.88375,0.88387,1,17473,0,-0.067471
TRIM60,6,0.25859,0.40576,1,8195,2,-0.12133,0.88377,0.88389,1,17474,0,-0.12133
CDH4,6,0.60647,0.67212,1,13299,1,0.013114,0.88378,0.8839,1,17475,0,0.013114
LRRC8D,6,0.30801,0.45,1,9079,1,-0.025345,0.8838,0.88393,1,17476,0,-0.025345
KIAA0317,4,0.31911,0.45994,1,9253,1,0.02442,0.88381,0.88393,1,17477,0,0.02442
ACAD9,6,0.38171,0.5164,1,10335,2,0.016334,0.88383,0.88395,1,17478,0,0.016334
PIK3R3,6,0.78416,0.78869,1,15641,1,-0.1235,0.88385,0.88397,1,17479,0,-0.1235
EEF1D,6,0.92273,0.92286,1,18395,0,0.09226,0.88389,0.88401,1,17480,0,0.09226
hsa-mir-4709,4,0.0093009,0.031801,0.877987,739,3,-0.23857,0.88391,0.88404,1,17481,0,-0.23857
PPM1E,6,0.002726,0.011005,0.770187,291,4,-0.33046,0.88397,0.8841,1,17482,0,-0.33046
NUP62,6,0.68133,0.71508,1,14173,1,-0.053925,0.88399,0.88412,1,17483,0,-0.053925
TRPV4,6,0.2992,0.44224,1,8908,2,-0.077115,0.88406,0.88418,1,17484,0,-0.077115
CAPN8,5,0.23316,0.38221,1,7728,2,-0.037706,0.88418,0.88431,1,17485,0,-0.037706
2018-03-10 00:00:00,6,0.30966,0.45142,1,9109,2,-0.059287,0.8842,0.88433,1,17486,0,-0.059287
AGTR2,6,0.40443,0.5371,1,10741,1,0.0804,0.88424,0.88437,1,17487,0,0.0804
KIF25,6,0.16184,0.30434,1,6185,2,-0.0023236,0.88429,0.88441,1,17488,0,-0.0023236
PCDHA8,2,0.20319,0.35444,1,7158,1,-0.20737,0.88429,0.88442,1,17489,0,-0.20737
RET,6,0.8671,0.86702,1,17237,0,0.060654,0.8843,0.88442,1,17490,0,0.060654
SNRNP27,6,0.30577,0.44804,1,9040,1,-0.1182,0.88431,0.88444,1,17491,0,-0.1182
OR1C1,6,0.078314,0.17596,0.986843,3644,3,-0.16177,0.88436,0.88448,1,17492,0,-0.16177
DENND1B,6,0.83752,0.83735,1,16631,0,-0.070078,0.88437,0.88449,1,17493,0,-0.070078
hsa-mir-6824,4,0.054823,0.13757,0.978596,2868,3,-0.215,0.88456,0.88467,1,17494,0,-0.215
PRKCB,6,0.20159,0.35291,1,7120,2,-0.071037,0.88461,0.8847,1,17495,0,-0.071037
RAB42,6,0.34773,0.48566,1,9746,1,0.04079,0.8847,0.8848,1,17496,0,0.04079
RPS6KA6,6,0.12419,0.24766,0.99925,5071,3,-0.1177,0.88473,0.88483,1,17497,0,-0.1177
GCC2,6,0.58069,0.65873,1,13025,1,0.10144,0.88479,0.88489,1,17498,0,0.10144
hsa-mir-4670,4,0.63624,0.68831,1,13630,1,-0.11074,0.88479,0.88489,1,17499,0,-0.11074
LIX1L,6,0.028574,0.08227,0.950122,1763,2,-0.0023717,0.88482,0.88491,1,17500,0,-0.0023717
EXOC6,6,0.24124,0.38965,1,7891,2,-0.11435,0.88485,0.88495,1,17501,0,-0.11435
ESCO1,6,0.035042,0.098258,0.958662,2087,1,-0.040783,0.88487,0.88498,1,17502,0,-0.040783
hsa-mir-526b,4,0.59738,0.66728,1,13208,1,-0.033298,0.88488,0.88499,1,17503,0,-0.033298
TMOD2,6,0.46905,0.59757,1,11895,2,-0.00041415,0.8849,0.885,1,17504,0,-0.00041415
MT2A,3,0.4888,0.6156,1,12208,1,-0.007719,0.88495,0.88505,1,17505,0,-0.007719
DNM1,6,0.66212,0.7034,1,13931,1,-0.090351,0.88497,0.88507,1,17506,0,-0.090351
ZNF587B,6,0.067282,0.15828,0.982121,3283,2,-0.078133,0.88498,0.88508,1,17507,0,-0.078133
ANKRD37,6,0.38045,0.51526,1,10311,2,0.027508,0.88502,0.88512,1,17508,0,0.027508
C20orf85,6,0.01604,0.050071,0.923347,1107,3,-0.099793,0.88505,0.88517,1,17509,0,-0.099793
FSCN3,6,0.040123,0.11066,0.969483,2335,4,-0.16855,0.88507,0.88518,1,17510,0,-0.16855
CNST,6,0.028954,0.083254,0.950122,1785,4,-0.27068,0.88512,0.88523,1,17511,0,-0.27068
TLE1,6,0.0031959,0.012792,0.77761,336,5,-0.31718,0.8852,0.8853,1,17512,0,-0.31718
CABLES2,6,0.6478,0.69496,1,13756,1,-0.058847,0.88521,0.8853,1,17513,0,-0.058847
ASB3,3,0.056432,0.14038,0.978795,2931,2,-0.2341,0.88525,0.88535,1,17514,0,-0.2341
TCERG1,6,0.38781,0.52195,1,10432,2,-0.078756,0.88527,0.88538,1,17515,0,-0.078756
FSD1L,6,0.15227,0.28997,1,5909,3,-0.13643,0.88529,0.88539,1,17516,0,-0.13643
CCSER1,6,0.0080163,0.028297,0.869555,666,4,-0.20436,0.88533,0.88543,1,17517,0,-0.20436
DOK6,6,0.73236,0.74909,1,14822,1,-0.018088,0.88538,0.88547,1,17518,0,-0.018088
HCN3,6,0.062558,0.15055,0.982121,3137,1,-0.010764,0.88541,0.8855,1,17519,0,-0.010764
FSHR,6,0.78714,0.79118,1,15686,1,-0.12081,0.88543,0.88552,1,17520,0,-0.12081
NXPE4,6,0.81625,0.81679,1,16196,1,-0.1014,0.88548,0.88556,1,17521,0,-0.1014
MUCL1,6,0.45883,0.58792,1,11693,2,0.001963,0.88551,0.88559,1,17522,0,0.001963
VWA9,6,0.92454,0.92467,1,18440,0,-0.025717,0.88556,0.88565,1,17523,0,-0.025717
ADORA2A,6,0.83452,0.83437,1,16567,0,0.086254,0.88573,0.88581,1,17524,0,0.086254
EGR3,6,0.75303,0.76423,1,15130,1,-0.037545,0.88578,0.88586,1,17525,0,-0.037545
TMEM44,6,0.07866,0.17655,0.986843,3657,3,-0.14393,0.88591,0.88598,1,17526,0,-0.14393
LRP3,6,0.51021,0.62505,1,12387,1,0.014173,0.88592,0.88598,1,17527,0,0.014173
DOC2B,6,0.29987,0.44283,1,8918,2,-0.023754,0.88593,0.88599,1,17528,0,-0.023754
ADAMTSL3,6,0.081816,0.1815,0.988544,3753,2,-0.050446,0.88593,0.886,1,17529,0,-0.050446
hsa-mir-4473,4,0.21435,0.3648,1,7382,2,-0.057005,0.88598,0.88605,1,17530,0,-0.057005
ZNF398,6,0.78758,0.79155,1,15696,1,0.034811,0.88601,0.88607,1,17531,0,0.034811
LCE1F,6,0.74307,0.7568,1,14985,1,-0.030094,0.88602,0.88608,1,17532,0,-0.030094
SLC27A4,6,0.44232,0.57232,1,11403,1,-0.015825,0.88603,0.8861,1,17533,0,-0.015825
C12orf76,6,0.43522,0.56562,1,11300,2,0.027547,0.88604,0.88611,1,17534,0,0.027547
LCT,6,0.52607,0.63224,1,12525,1,0.0018712,0.88607,0.88614,1,17535,0,0.0018712
WFDC11,6,0.47611,0.60431,1,12015,2,-0.078232,0.88609,0.88615,1,17536,0,-0.078232
NIPBL,6,0.39406,0.52768,1,10546,2,-0.055323,0.8861,0.88617,1,17537,0,-0.055323
SLCO6A1,6,0.16666,0.31145,1,6333,2,0.068536,0.88642,0.88648,1,17538,0,0.068536
TNK2,6,0.82159,0.82179,1,16306,1,-0.056664,0.88652,0.88659,1,17539,0,-0.056664
ZC3HAV1L,6,0.3676,0.50362,1,10086,1,0.027782,0.88661,0.88668,1,17540,0,0.027782
SGCG,6,0.019008,0.057797,0.93765,1258,4,-0.16139,0.88663,0.88671,1,17541,0,-0.16139
GRM7,6,0.045593,0.12172,0.97325,2552,1,0.048687,0.88667,0.88675,1,17542,0,0.048687
SSTR2,6,0.53387,0.63595,1,12589,1,-0.090912,0.88672,0.88679,1,17543,0,-0.090912
CRKL,6,0.18168,0.33336,1,6740,2,-0.034594,0.88673,0.88681,1,17544,0,-0.034594
TMEM204,6,0.012404,0.040272,0.904541,906,3,-0.13761,0.88687,0.88694,1,17545,0,-0.13761
CHST3,6,0.20276,0.35402,1,7147,2,0.037348,0.88712,0.88721,1,17546,0,0.037348
FAM184B,6,0.23612,0.38493,1,7780,2,-0.078785,0.88713,0.88722,1,17547,0,-0.078785
ARSB,6,0.76352,0.77218,1,15285,1,-0.012314,0.88714,0.88723,1,17548,0,-0.012314
SPATS1,6,0.83731,0.83714,1,16626,0,0.049883,0.88715,0.88724,1,17549,0,0.049883
NDP,6,0.44821,0.57784,1,11498,2,-0.060448,0.88718,0.88727,1,17550,0,-0.060448
FXYD1,6,0.85879,0.8586,1,17061,0,-0.048276,0.88723,0.88733,1,17551,0,-0.048276
DISP1,6,0.028845,0.082965,0.950122,1781,4,-0.12655,0.88723,0.88734,1,17552,0,-0.12655
SMPDL3B,6,0.34022,0.47893,1,9617,2,0.096199,0.88725,0.88735,1,17553,0,0.096199
hsa-mir-3666,4,0.46083,0.58981,1,11734,1,-0.077229,0.88727,0.88736,1,17554,0,-0.077229
KIAA1199,6,0.0041633,0.016453,0.827023,407,2,-0.058364,0.8873,0.8874,1,17555,0,-0.058364
CDKN2A,6,0.29753,0.44076,1,8883,2,-0.11361,0.88731,0.88741,1,17556,0,-0.11361
SLC9C2,6,0.34353,0.48187,1,9671,2,-0.10105,0.88734,0.88744,1,17557,0,-0.10105
TSSK2,6,0.1321,0.25957,1,5293,3,-0.15367,0.88737,0.88747,1,17558,0,-0.15367
STAC2,6,0.10578,0.21947,0.992343,4521,2,0.055022,0.88738,0.88747,1,17559,0,0.055022
CCDC106,6,0.18196,0.33379,1,6753,3,-0.14853,0.88739,0.8875,1,17560,0,-0.14853
GAD1,6,0.10622,0.22017,0.992343,4538,3,-0.10561,0.88744,0.88753,1,17561,0,-0.10561
hsa-mir-3671,3,0.18634,0.33884,1,6854,1,-0.098259,0.88744,0.88753,1,17562,0,-0.098259
MEOX1,6,0.18566,0.33821,1,6841,2,-0.10177,0.88747,0.88756,1,17563,0,-0.10177
CXCR5,6,0.44143,0.5715,1,11387,2,-0.054868,0.88749,0.88758,1,17564,0,-0.054868
TM2D2,6,0.093179,0.19965,0.989905,4123,2,0.034136,0.8875,0.88759,1,17565,0,0.034136
hsa-mir-4691,4,0.020727,0.062304,0.950122,1340,2,-0.28187,0.88751,0.8876,1,17566,0,-0.28187
SLCO5A1,6,0.83579,0.83565,1,16592,0,0.024087,0.88754,0.88763,1,17567,0,0.024087
TUBB1,6,0.03637,0.10151,0.958662,2165,4,-0.21909,0.88768,0.88777,1,17568,0,-0.21909
LRCOL1,6,0.26236,0.40924,1,8262,2,0.052891,0.88769,0.88778,1,17569,0,0.052891
ARHGEF37,6,0.43404,0.56453,1,11275,2,-0.0075041,0.88779,0.88789,1,17570,0,-0.0075041
UBR2,6,0.00061684,0.002885,0.447307,132,3,-0.26978,0.88785,0.88794,1,17571,0,-0.26978
HOXD13,6,0.15719,0.29747,1,6063,2,-0.011587,0.8879,0.88799,1,17572,0,-0.011587
DEFB126,6,0.10405,0.21676,0.991886,4469,2,-0.077831,0.88793,0.88802,1,17573,0,-0.077831
C7orf10,6,0.39551,0.52901,1,10579,2,-0.10557,0.88802,0.88811,1,17574,0,-0.10557
FABP3,6,0.16271,0.30561,1,6220,2,-0.011832,0.88806,0.88815,1,17575,0,-0.011832
KRTAP10-10,6,0.86588,0.86576,1,17211,0,0.035399,0.88807,0.88816,1,17576,0,0.035399
CLIC4,6,0.1197,0.24092,0.99672,4944,2,-0.047587,0.88811,0.8882,1,17577,0,-0.047587
PRDM15,6,0.021862,0.065321,0.950122,1404,3,-0.24768,0.88813,0.88821,1,17578,0,-0.24768
CLVS2,6,0.1015,0.21277,0.991886,4374,1,-0.038777,0.88814,0.88823,1,17579,0,-0.038777
OR4C11,6,0.088101,0.19165,0.989609,3959,3,-0.14688,0.88822,0.88831,1,17580,0,-0.14688
ELOVL5,6,0.17039,0.31687,1,6425,2,-0.090329,0.88829,0.88839,1,17581,0,-0.090329
CKMT2,6,0.068157,0.15969,0.982121,3317,3,-0.069456,0.88842,0.88852,1,17582,0,-0.069456
MS4A5,6,0.23593,0.38477,1,7777,2,0.015208,0.88847,0.88858,1,17583,0,0.015208
PIH1D2,6,0.36015,0.49688,1,9961,2,-0.11455,0.88851,0.88861,1,17584,0,-0.11455
hsa-mir-548am,3,0.57337,0.65505,1,12944,1,-0.16991,0.88852,0.88863,1,17585,0,-0.16991
CCND1,6,0.04871,0.12708,0.97325,2668,3,-0.16556,0.88857,0.88869,1,17586,0,-0.16556
PER1,6,0.034652,0.097323,0.958662,2069,3,-0.15318,0.88871,0.88883,1,17587,0,-0.15318
OCSTAMP,6,0.14294,0.27595,1,5639,3,-0.13961,0.88881,0.88892,1,17588,0,-0.13961
hsa-mir-6869,4,0.34251,0.48095,1,9664,1,-0.0096173,0.88881,0.88892,1,17589,0,-0.0096173
AFAP1L2,6,0.55382,0.64548,1,12763,1,0.023635,0.88889,0.889,1,17590,0,0.023635
hsa-mir-6875,4,0.051678,0.13224,0.978596,2764,3,-0.26286,0.88891,0.88902,1,17591,0,-0.26286
ZNF518A,6,0.33956,0.47835,1,9608,2,-0.041114,0.88895,0.88907,1,17592,0,-0.041114
ZXDB,6,0.068011,0.15946,0.982121,3314,2,-0.14492,0.88899,0.88911,1,17593,0,-0.14492
RNASE4,6,0.19523,0.34705,1,7015,1,0.025806,0.88921,0.88932,1,17594,0,0.025806
FSTL3,6,0.16334,0.30653,1,6233,2,-0.020034,0.88923,0.88934,1,17595,0,-0.020034
BCKDHA,6,0.12281,0.2456,0.99851,5033,3,-0.055443,0.88924,0.88935,1,17596,0,-0.055443
NONO,6,0.18902,0.34127,1,6907,2,-0.026438,0.88929,0.8894,1,17597,0,-0.026438
